game_id,team_a,team_b,is_home,shots_avg,shots_on_target_avg,goals_avg,box_entries_avg,final_third_entries_avg,crosses_attempted_avg,crosses_success_rate_avg,progressive_passes_success_avg,passes_attempted_avg,pass_success_rate_avg,long_pass_attempted_avg,recoveries_avg,interceptions_avg,tackles_avg,duels_success_rate_avg,defensive_third_turnovers_avg,shots_conceded_avg,shots_on_target_conceded_avg,goals_conceded_avg,box_entries_conceded_avg,final_third_entries_conceded_avg,crosses_attempted_conceded_avg,crosses_success_rate_conceded_avg,progressive_passes_success_conceded_avg,passes_attempted_conceded_avg,pass_success_rate_conceded_avg,long_pass_attempted_conceded_avg,recoveries_conceded_avg,interceptions_conceded_avg,tackles_conceded_avg,duels_success_rate_conceded_avg,defensive_third_turnovers_conceded_avg,diff_shots,diff_shots_on_target,diff_goals,diff_box_entries,diff_final_third_entries,diff_crosses_attempted,diff_crosses_success_rate,diff_progressive_passes_success,diff_passes_attempted,diff_pass_success_rate,diff_long_pass_attempted,diff_recoveries,diff_interceptions,diff_tackles,diff_duels_success_rate,diff_defensive_third_turnovers,actual_result
126325,광주FC,울산 HD FC,True,13.0,0.0,2.4,16.0,34.6,20.8,0.16135642135642136,103.4,599.0,0.8942802624017296,81.8,78.0,30.2,18.4,1.0,83.8,8.4,0.0,1.2,10.4,25.6,9.2,0.14557677616501144,66.2,388.6,0.8448648194885854,60.8,68.2,37.8,20.8,1.0,48.8,0.1999999999999993,0.0,-0.6,6.999999999999998,17.799999999999997,8.400000000000002,0.045878332194121685,23.39999999999999,121.59999999999997,0.033366677563989255,9.0,14.200000000000003,-9.799999999999997,2.8000000000000007,0.0,-3.8000000000000043,win
126326,수원FC,제주SK FC,True,11.0,0.0,0.6,9.6,19.6,12.6,0.1268692092221504,56.8,371.0,0.7839474037337846,68.0,97.4,50.6,28.4,1.0,61.4,12.0,0.0,1.0,13.0,27.0,21.8,0.16924404464434448,69.6,446.4,0.814944615557924,85.6,105.8,43.8,22.4,1.0,64.2,-0.1999999999999993,0.0,-0.19999999999999996,-7.4,-3.8000000000000007,-7.0,0.036470241069941206,-1.5999999999999943,-19.0,0.04470921531768024,-13.799999999999997,-33.2,-8.199999999999996,-0.1999999999999993,0.0,9.200000000000003,win
126327,포항 스틸러스,김천 상무 프로축구단,True,9.4,0.0,1.6,11.8,28.0,12.6,0.24103206734785682,67.8,435.4,0.8410813307883783,73.0,80.8,46.6,28.2,1.0,58.8,9.0,0.0,1.2,11.8,25.6,16.4,0.26716356107660455,73.4,431.2,0.8302985928454312,84.0,89.2,34.4,24.0,1.0,57.2,2.1999999999999993,0.0,0.8,-1.0,5.199999999999999,3.8000000000000007,-0.12845997169482484,10.599999999999994,70.60000000000002,0.055939893585442935,2.0,-14.400000000000006,-3.3999999999999986,-6.800000000000001,0.0,-9.799999999999997,draw
126328,FC서울,전북 현대 모터스,True,10.0,0.0,1.0,10.2,25.6,21.2,0.21262520000503948,70.6,439.8,0.8420697277063969,74.8,83.4,34.4,23.0,1.0,67.4,10.6,0.0,1.6,15.0,25.6,11.2,0.15192990016519428,67.8,428.2,0.8360472122310381,67.2,81.0,42.6,25.2,1.0,63.0,-1.799999999999999,0.0,0.19999999999999996,-6.4,-0.40000000000000213,5.400000000000002,-0.002804359039653148,10.799999999999997,70.0,0.03808861220003723,16.0,-5.599999999999994,-5.600000000000001,3.1999999999999993,0.0,-10.0,loss
126329,강원FC,인천 유나이티드,True,10.0,0.0,1.6,8.6,27.0,14.4,0.1820952380952381,63.2,402.6,0.8196975031475588,66.6,87.2,49.4,20.4,1.0,47.4,12.6,0.0,1.4,14.2,41.8,22.6,0.21537667698658414,86.8,527.8,0.8434422203876414,90.8,99.6,39.2,22.6,1.0,62.2,-2.799999999999999,0.0,-0.19999999999999996,0.0,-8.199999999999996,-12.400000000000002,-0.06460744621735337,1.4000000000000057,-18.399999999999977,0.0475977929568403,-7.200000000000003,-32.0,-7.800000000000004,-1.2000000000000028,0.0,-1.3999999999999986,win
126330,대구FC,대전 하나 시티즌,True,6.4,0.0,0.8,10.4,24.8,12.6,0.19386809269162214,67.8,428.0,0.8301173995466113,78.2,76.4,43.8,23.0,1.0,62.8,9.2,0.0,1.2,9.6,23.6,17.8,0.1311671335200747,77.0,499.0,0.8656715016296186,76.2,80.6,37.2,19.2,1.0,65.8,-0.7999999999999989,0.0,-0.3999999999999999,-1.4000000000000004,-7.200000000000003,-1.8000000000000007,0.03547619047619047,-32.4,-193.39999999999998,-0.0566440226513969,-19.400000000000006,-3.5999999999999943,1.5999999999999943,14.599999999999998,0.0,9.399999999999999,draw
126331,대전 하나 시티즌,FC서울,True,9.8,0.0,2.0,7.4,25.0,17.6,0.19123080428343586,79.4,509.4,0.875586280754413,86.8,71.4,35.0,25.4,1.0,77.0,9.6,0.0,1.8,12.4,24.0,13.8,0.13669180492709904,60.8,398.6,0.8408910647842278,67.8,69.0,38.6,31.0,1.0,61.6,-1.1999999999999993,0.0,-1.2000000000000002,-2.0,-1.3999999999999986,-0.8000000000000007,0.04227432698020933,2.4000000000000057,24.799999999999955,-0.012735187298468786,6.400000000000006,9.599999999999994,6.0,-5.0,0.0,4.399999999999999,win
126332,광주FC,수원FC,True,11.2,0.0,0.8,7.6,27.6,15.8,0.18117216117216114,81.8,420.8,0.8477497910006546,75.4,77.4,38.6,23.8,1.0,57.4,9.2,0.0,1.6,11.0,32.0,18.4,0.17772655561702216,78.6,490.0,0.8636878933923638,61.2,71.6,36.0,25.4,1.0,52.2,0.40000000000000036,0.0,-0.6000000000000001,9.2,18.4,0.20000000000000284,0.07622855274211099,25.80000000000001,20.19999999999999,0.011117479463208624,13.399999999999991,14.600000000000009,-5.0,-2.3999999999999986,0.0,-4.599999999999994,loss
126333,김천 상무 프로축구단,강원FC,True,10.8,0.0,1.8,13.0,31.2,10.0,0.22854700854700855,84.4,462.2,0.8747355956698286,80.4,63.8,31.8,22.2,1.0,76.8,8.8,0.0,1.4,12.2,28.0,17.2,0.1708661330144706,70.2,462.8,0.868302305345065,70.4,71.2,27.6,22.8,1.0,59.2,1.5999999999999996,0.0,0.0,0.8000000000000007,-0.8000000000000007,-4.399999999999999,0.09159450576195763,-5.6000000000000085,-19.80000000000001,-0.022590962154867666,2.1999999999999886,7.799999999999997,17.4,5.599999999999998,0.0,9.0,win
126334,포항 스틸러스,인천 유나이티드,True,10.0,0.0,1.4,7.8,30.4,16.6,0.20562464985994397,66.8,451.8,0.8257869723762543,70.2,91.6,43.2,20.2,1.0,51.2,11.8,0.0,1.6,12.4,35.8,19.4,0.2820433436532508,74.8,476.2,0.8306868437234358,83.6,95.4,40.8,23.6,1.0,65.4,0.0,0.0,0.19999999999999996,-0.40000000000000036,-3.799999999999997,4.600000000000001,-0.15392798956558873,11.0,27.600000000000023,0.05358471104618345,3.0,-16.0,-7.599999999999994,-6.600000000000001,0.0,0.0,draw
126335,전북 현대 모터스,대구FC,True,7.4,0.0,0.6,8.8,18.0,14.8,0.20164332399626517,46.2,329.4,0.8047068769198008,57.8,80.4,35.4,27.6,1.0,56.2,10.2,0.0,0.6,9.0,33.6,16.4,0.14582805429864254,87.2,538.0,0.883643473459354,77.4,74.8,39.2,27.4,1.0,68.6,0.20000000000000107,0.0,1.0,2.1999999999999993,-7.200000000000003,3.200000000000003,0.07201453701074478,-16.200000000000003,-122.80000000000001,-0.04457852028876608,-7.6000000000000085,4.400000000000006,-3.4000000000000057,-0.1999999999999993,0.0,4.3999999999999915,draw
126336,울산 HD FC,제주SK FC,True,11.2,0.0,0.8,8.6,16.8,15.0,0.18242476477770594,50.6,348.2,0.7790907603771412,63.8,95.8,52.4,32.6,1.0,56.4,14.0,0.0,1.0,13.8,29.6,24.2,0.19232096772126756,82.2,480.4,0.8192469258755926,89.0,105.6,43.6,24.0,1.0,69.2,-2.5999999999999996,0.0,1.0,4.800000000000001,3.0,-4.199999999999999,-0.014297879698179528,18.200000000000003,102.80000000000007,0.07292982648622892,-8.0,-29.39999999999999,-14.200000000000003,-3.0,0.0,-6.799999999999997,win
126337,대전 하나 시티즌,김천 상무 프로축구단,True,11.6,0.0,1.0,13.0,29.8,14.8,0.2207939721097616,81.0,501.8,0.8580458219029028,82.0,82.8,41.6,30.4,1.0,62.0,8.2,0.0,1.0,13.0,25.0,15.4,0.22560224089635858,71.2,384.4,0.8219595473120795,79.4,91.0,36.0,25.2,1.0,61.2,-0.9999999999999991,0.0,0.0,-4.800000000000001,-4.600000000000001,-4.0,-0.06101519395637048,-9.0,4.600000000000023,0.0029764347252903,-12.200000000000003,-14.0,3.6000000000000014,-0.3999999999999986,0.0,3.6000000000000014,draw
126338,수원FC,FC서울,True,10.6,0.0,2.0,6.8,25.8,18.2,0.21201002506265665,80.8,526.0,0.8715127868033402,92.2,75.0,32.6,22.2,1.0,80.0,7.6,0.0,2.0,11.6,22.2,12.6,0.16780291603821015,57.4,356.8,0.82831290055948,62.8,70.6,40.6,31.8,1.0,52.2,3.4000000000000004,0.0,-1.0,-3.8,3.400000000000002,1.200000000000001,-0.04463941287470698,17.199999999999996,19.80000000000001,0.017809898445683037,6.6000000000000085,2.0,2.6000000000000014,-3.6000000000000014,0.0,-1.1999999999999957,loss
126339,대구FC,울산 HD FC,True,12.8,0.0,2.2,17.2,31.6,20.6,0.19956154956154956,102.6,583.2,0.8869348168779505,82.2,79.2,28.6,23.2,1.0,86.0,8.6,0.0,1.0,14.0,28.0,10.6,0.19211038961038962,73.2,413.0,0.8494159943622405,68.2,74.2,38.6,23.0,1.0,54.4,1.0,0.0,-0.4,-4.0,-7.199999999999999,2.5999999999999996,0.0011996010525421874,-22.400000000000006,-39.80000000000001,-0.0373751507257154,-9.200000000000003,7.3999999999999915,-6.800000000000001,-0.1999999999999993,0.0,-6.800000000000004,loss
126340,인천 유나이티드,전북 현대 모터스,True,10.2,0.0,1.6,11.8,24.4,17.4,0.19235239523095593,68.8,398.2,0.8360562140944332,68.2,76.0,37.2,27.8,1.0,63.8,14.0,0.0,1.8,13.4,26.4,14.8,0.15046373475166044,67.4,438.2,0.8359884678177917,68.6,85.0,34.0,20.8,1.0,66.6,-2.8000000000000007,0.0,-0.8,-4.6,1.6000000000000014,2.1999999999999993,0.06923959005652372,-3.8000000000000043,37.19999999999999,0.008106094072277803,-0.3999999999999915,1.0,5.600000000000001,3.3999999999999986,0.0,12.799999999999997,win
126341,제주SK FC,광주FC,True,10.2,0.0,1.2,20.0,48.0,20.2,0.21866099071207432,105.0,515.4,0.8815307522697976,79.2,84.4,29.2,20.4,1.0,61.6,9.6,0.0,1.8,13.2,29.4,14.8,0.2236705399863294,77.8,411.2,0.8517102632797007,82.0,69.0,39.2,29.6,1.0,54.2,2.200000000000001,0.0,-0.8,-3.1999999999999993,-12.2,1.8000000000000007,-0.06505529901814727,-29.199999999999996,-43.39999999999998,-0.07224889070842333,-14.200000000000003,33.400000000000006,8.199999999999996,2.3999999999999986,0.0,-0.19999999999999574,loss
126342,강원FC,포항 스틸러스,True,10.6,0.0,1.4,10.0,29.6,20.0,0.10202839756592293,87.2,494.4,0.8859042284077375,85.4,74.8,32.6,20.6,1.0,73.8,11.2,0.0,0.8,8.2,20.8,13.0,0.246935817805383,63.0,445.0,0.8657918022330288,68.6,69.8,42.6,27.0,1.0,55.0,-2.3999999999999986,0.0,0.8,5.800000000000001,7.399999999999999,-5.0,0.008277857408292205,14.599999999999994,-18.0,-0.0019931883210775325,9.400000000000006,-3.3999999999999915,-9.800000000000004,-5.199999999999999,0.0,-11.200000000000003,loss
126343,FC서울,울산 HD FC,True,12.0,0.0,2.6,17.0,31.6,17.8,0.20810855810855813,99.6,572.4,0.8753186552617889,83.6,77.4,33.0,27.4,1.0,80.4,10.4,0.0,0.8,15.0,30.2,12.4,0.19392857142857142,79.0,442.4,0.8617399926388455,70.2,77.2,39.0,24.2,1.0,59.6,-1.200000000000001,0.0,0.5999999999999999,-6.4,-2.1999999999999993,5.6,-0.012221576668945106,-0.20000000000000284,91.80000000000007,0.017628759411923545,17.200000000000003,-5.0,-7.399999999999999,-4.0,0.0,-12.600000000000001,loss
126344,포항 스틸러스,전북 현대 모터스,True,9.4,0.0,1.6,12.0,28.0,15.8,0.1700207039337474,77.6,437.2,0.8550657774818436,72.2,70.6,33.8,26.0,1.0,62.8,12.8,0.0,2.0,12.8,27.0,14.6,0.15174578603371175,70.8,452.2,0.8467161871351185,69.0,82.0,30.0,20.6,1.0,69.6,-2.6000000000000014,0.0,0.0,-1.200000000000001,-4.199999999999999,1.200000000000001,-0.03851049191606469,1.6000000000000085,5.400000000000034,0.012349901911115069,16.599999999999994,-2.4000000000000057,5.600000000000001,1.0,0.0,-2.4000000000000057,win
126345,수원FC,강원FC,True,10.6,0.0,1.6,15.6,31.2,12.4,0.253015873015873,79.6,430.6,0.8579303038964061,78.2,72.0,30.6,21.4,1.0,58.6,11.4,0.0,2.2,12.6,31.6,17.0,0.15593106807940565,87.4,510.4,0.8697535975019124,76.2,77.2,27.6,21.4,1.0,64.8,-1.5999999999999996,0.0,-1.4000000000000001,-3.4000000000000004,-1.0,-2.0,0.014732435084097495,1.3999999999999915,-53.799999999999955,-0.016365373159034746,9.399999999999991,-3.0,12.0,6.400000000000002,0.0,-7.6000000000000085,loss
126346,김천 상무 프로축구단,인천 유나이티드,True,11.4,0.0,1.0,9.6,27.2,17.4,0.17636999147485083,69.4,495.6,0.847269742895611,68.0,88.0,36.8,24.6,1.0,66.2,10.2,0.0,1.2,7.8,22.6,13.2,0.18963585434173671,64.4,452.6,0.8352118954912182,75.2,83.6,36.2,23.2,1.0,72.4,1.200000000000001,0.0,-0.3999999999999999,4.8,3.799999999999997,2.0,0.04244016905007611,9.799999999999997,36.799999999999955,0.020282815928297615,6.200000000000003,-1.3999999999999915,6.399999999999999,4.800000000000001,0.0,10.400000000000006,draw
126347,제주SK FC,대구FC,True,11.0,0.0,0.8,9.6,22.4,14.4,0.18473856209150324,59.6,393.6,0.8240580237313118,55.8,83.6,34.8,22.2,1.0,66.2,10.2,0.0,1.0,8.6,25.8,14.2,0.14386726998491703,71.2,509.4,0.8632875984415047,75.6,74.0,40.6,27.4,1.0,64.8,1.200000000000001,0.0,-0.19999999999999996,2.200000000000001,-5.199999999999999,5.600000000000001,0.03384611421933939,-14.800000000000004,-122.79999999999995,-0.06963132684293538,-5.799999999999997,28.799999999999997,4.799999999999997,5.399999999999999,0.0,13.599999999999994,win
126348,광주FC,대전 하나 시티즌,True,8.0,0.0,0.6,9.6,23.6,12.4,0.15890522875816993,68.8,413.6,0.8274193077568764,73.6,76.8,38.6,26.8,1.0,62.0,8.8,0.0,0.8,8.6,22.0,14.2,0.19243697478991598,64.6,456.6,0.8518962340106085,73.4,76.2,32.8,18.8,1.0,64.0,0.0,0.0,0.19999999999999996,10.799999999999999,13.799999999999997,1.200000000000001,0.030735294117647055,23.80000000000001,8.399999999999977,0.01584465399729429,-2.200000000000003,3.5999999999999943,3.0,3.3999999999999986,0.0,8.600000000000001,win
126349,인천 유나이티드,FC서울,True,10.0,0.0,1.4,10.2,27.8,16.2,0.18620699475962632,78.2,454.0,0.8649051614600113,81.2,72.6,32.6,18.8,1.0,60.6,7.8,0.0,1.8,13.4,27.0,14.4,0.222140522875817,75.0,470.8,0.859125429703474,90.4,71.6,37.2,24.8,1.0,61.4,3.6000000000000005,0.0,-0.6000000000000001,-4.6,-1.8000000000000007,2.4000000000000004,-0.006134167764602572,-8.400000000000006,24.399999999999977,0.001185576564526003,-22.200000000000003,5.200000000000003,-3.0,0.8000000000000007,0.0,-1.3999999999999986,loss
126350,대구FC,광주FC,True,10.2,0.0,1.4,17.2,40.4,18.0,0.18761671335200747,102.4,495.6,0.8829749900344577,82.4,79.0,36.4,21.0,1.0,65.0,11.0,0.0,1.4,16.2,31.6,16.8,0.1655217196596507,85.6,410.8,0.845917013913024,82.6,75.8,39.2,29.8,1.0,52.6,2.0,0.0,-0.5999999999999999,-4.399999999999999,-6.0,-1.200000000000001,0.0014390646540747565,-22.199999999999996,33.0,-0.009996462465526101,-16.799999999999997,16.400000000000006,-5.0,-7.800000000000001,0.0,-10.199999999999996,win
126351,강원FC,대전 하나 시티즌,True,9.8,0.0,0.6,11.4,26.8,13.8,0.11223856209150326,73.8,409.8,0.8236331217496268,75.2,80.2,36.6,27.4,1.0,56.4,8.6,0.0,0.8,8.6,28.2,14.4,0.2015873015873016,72.6,433.4,0.8513411910743253,79.4,76.6,33.4,17.4,1.0,63.0,1.200000000000001,0.0,0.8,3.4000000000000004,-0.3999999999999986,-1.5999999999999996,0.04334776334776333,-0.3999999999999915,-35.19999999999999,-0.005568877170466835,-5.800000000000011,-6.199999999999989,-0.7999999999999972,9.8,0.0,5.799999999999997,draw
126352,전북 현대 모터스,수원FC,True,10.8,0.0,1.0,10.6,36.0,18.2,0.17687468328772676,104.6,486.2,0.8624990802781418,91.0,77.2,35.6,25.4,1.0,81.2,7.8,0.0,1.2,10.8,26.6,16.4,0.15181224004753419,69.2,431.6,0.856683394933117,66.0,72.0,37.8,29.8,1.0,50.6,1.7999999999999998,0.0,0.19999999999999996,-0.6000000000000014,-0.6000000000000014,-2.599999999999998,0.06034893211363798,1.7999999999999972,-4.600000000000023,-0.01054079027346444,8.599999999999994,-1.0,-0.5999999999999943,-1.8000000000000007,0.0,-6.600000000000001,loss
126353,울산 HD FC,김천 상무 프로축구단,True,12.2,0.0,1.0,12.4,23.6,14.4,0.21944444444444441,71.2,471.8,0.8508364582197607,78.8,80.2,46.8,27.6,1.0,60.8,9.2,0.0,0.2,12.4,26.8,19.6,0.15507193786605553,76.2,415.6,0.8212259403721944,85.8,88.2,34.6,25.6,1.0,68.2,2.4000000000000004,0.0,1.8,4.6,1.0,-3.200000000000003,0.06152146872735109,14.799999999999997,125.39999999999998,0.0507584943460303,9.200000000000003,-15.200000000000003,1.1999999999999957,0.1999999999999993,0.0,-5.599999999999994,draw
126354,포항 스틸러스,제주SK FC,True,11.8,0.0,0.8,12.0,24.8,19.4,0.23575259989053093,65.6,378.6,0.8029660761668879,66.2,97.8,40.2,31.8,1.0,49.4,13.6,0.0,1.4,16.0,28.4,17.2,0.2462026862026862,84.6,481.8,0.8289886102689186,90.0,98.2,45.2,30.0,1.0,70.0,-1.0,0.0,0.40000000000000013,-2.8000000000000007,-2.799999999999997,-1.1999999999999993,-0.13492817639876464,-8.0,-55.80000000000001,0.01960123292047966,-7.200000000000003,-19.400000000000006,-7.800000000000004,-7.0,0.0,-3.0,draw
126355,대전 하나 시티즌,인천 유나이티드,True,11.6,0.0,1.2,9.2,24.0,16.6,0.20045079955565887,66.2,476.4,0.8485463976841778,69.8,78.4,33.0,24.0,1.0,70.6,11.2,0.0,1.6,7.4,26.6,13.0,0.20349206349206347,81.0,485.0,0.8568624540465599,83.2,70.4,37.8,25.2,1.0,77.6,-0.5999999999999996,0.0,-0.6000000000000001,4.4,0.1999999999999993,0.1999999999999993,-0.07192577030812322,-10.799999999999997,-110.39999999999998,-0.04771142948363383,-10.0,13.199999999999989,0.20000000000000284,3.6000000000000014,0.0,27.999999999999993,loss
126356,광주FC,전북 현대 모터스,True,10.2,0.0,1.2,11.4,27.8,15.0,0.2193040293040293,71.2,426.4,0.844934360167826,70.8,76.0,35.8,26.4,1.0,54.2,18.0,0.0,2.2,10.6,22.6,20.0,0.15139097744360902,72.6,451.4,0.8477659815535683,72.8,83.4,35.0,23.0,0.9933333333333334,85.0,-6.800000000000001,0.0,-0.6000000000000001,5.799999999999999,18.199999999999996,-1.8000000000000007,0.04602965747702589,33.80000000000001,43.400000000000034,0.0422823948646206,15.0,-5.200000000000003,2.0,-5.0,0.006666666666666599,17.0,loss
126357,김천 상무 프로축구단,제주SK FC,True,14.8,0.0,1.0,10.6,22.0,21.8,0.26865303279096386,58.6,403.0,0.8215374566334093,68.6,91.6,42.8,31.8,1.0,56.2,13.2,0.0,1.2,14.0,27.2,15.0,0.22556776556776556,88.8,473.4,0.826918656247214,87.6,93.0,42.2,33.4,1.0,84.4,-1.3999999999999986,0.0,-0.3999999999999999,-3.0,-4.0,0.5999999999999996,-0.05056776556776557,-18.39999999999999,8.0,0.035840525617726215,-13.799999999999997,-18.200000000000003,0.0,-6.599999999999998,0.0,23.000000000000007,win
126358,FC서울,대구FC,True,13.4,0.0,1.0,10.6,23.0,14.0,0.19833333333333333,68.0,427.0,0.8314106622929665,65.2,86.4,36.6,25.0,1.0,68.2,13.6,0.0,1.4,12.4,26.8,13.8,0.2025339366515837,72.6,422.8,0.8373944927126976,71.0,80.2,37.8,26.0,1.0,59.6,-4.6,0.0,0.0,-2.8000000000000007,1.0,1.799999999999999,-0.009977735542751026,0.0,26.399999999999977,0.018863107158575643,7.799999999999997,-4.6000000000000085,-3.0,-8.399999999999999,0.0,4.0,loss
126359,강원FC,울산 HD FC,True,11.2,0.0,1.6,16.0,27.6,15.0,0.19754578754578755,84.2,510.8,0.8563444631236218,94.8,72.8,36.8,26.6,1.0,72.6,11.8,0.0,1.0,14.2,27.6,18.0,0.17119047619047617,78.2,426.0,0.861724612799532,69.6,82.2,38.6,21.2,1.0,60.4,-0.6000000000000014,0.0,1.2000000000000002,-3.5999999999999996,-1.2000000000000028,-2.1999999999999993,0.06374458874458874,-6.0,-43.0,-0.030172702800175366,8.0,-3.200000000000003,-1.8000000000000043,6.0,0.0,-4.600000000000001,win
126360,수원FC,포항 스틸러스,True,13.8,0.0,1.2,11.4,26.2,14.0,0.14488795518207281,83.8,427.8,0.8328883784531355,85.0,81.4,37.4,26.0,1.0,89.0,14.4,0.0,0.6,11.0,23.2,22.4,0.25009266096222615,64.6,474.8,0.8652194889397643,76.0,77.8,40.0,30.8,1.0,57.6,-0.20000000000000107,0.0,0.7999999999999999,1.1999999999999993,12.2,-0.1999999999999993,-0.052265596722118446,36.80000000000001,44.400000000000034,0.014319326519210196,18.200000000000003,1.6000000000000085,-3.6000000000000014,-2.8000000000000007,-0.006666666666666599,-29.4,win
126361,전북 현대 모터스,김천 상무 프로축구단,True,12.6,0.0,1.0,11.8,29.0,16.4,0.14166666666666666,82.4,487.6,0.8650565201910204,77.0,77.4,41.0,26.0,1.0,70.2,10.2,0.0,0.6,10.2,21.4,15.4,0.20470779220779223,61.8,396.4,0.8258637500722781,78.8,77.8,34.8,24.8,1.0,68.6,-0.7999999999999989,0.0,0.4,1.8000000000000007,5.600000000000001,-1.5999999999999996,0.01904068154068153,12.400000000000006,26.400000000000034,0.02002078853107836,-7.200000000000003,-4.0,-1.5999999999999943,-2.8000000000000007,0.0,18.39999999999999,draw
126362,울산 HD FC,대전 하나 시티즌,True,9.8,0.0,1.0,12.8,31.6,12.2,0.1698015873015873,79.4,397.8,0.8136470153991231,77.2,83.8,35.2,29.0,1.0,55.0,9.8,0.0,1.4,10.4,29.4,15.2,0.20269841269841268,72.0,450.6,0.8518470827925959,83.0,81.6,35.8,16.0,1.0,62.0,2.0,0.0,0.0,2.1999999999999993,-0.1999999999999993,2.6000000000000014,-0.04927027221144867,11.200000000000003,100.0,0.014457259706927239,10.200000000000003,-6.0,0.6000000000000014,8.0,0.0,-16.0,win
126363,포항 스틸러스,FC서울,True,8.8,0.0,1.2,11.2,33.4,16.4,0.21132050316832923,83.4,489.8,0.8671276563684485,80.0,74.8,33.4,18.2,1.0,50.4,9.0,0.0,0.8,10.4,28.6,11.8,0.24305555555555552,78.8,481.0,0.8422032235721243,89.8,76.8,38.2,17.8,1.0,68.8,6.800000000000001,0.0,0.3999999999999999,0.1999999999999993,-4.200000000000003,3.3999999999999986,-0.08757936507936506,1.2000000000000028,-32.60000000000002,0.0009849737622661392,-8.599999999999994,5.200000000000003,-3.200000000000003,9.0,0.0,-15.0,draw
