game_id,team_a,team_b,is_home,shots_avg,shots_on_target_avg,goals_avg,box_entries_avg,final_third_entries_avg,crosses_attempted_avg,crosses_success_rate_avg,progressive_passes_success_avg,passes_attempted_avg,pass_success_rate_avg,long_pass_attempted_avg,recoveries_avg,interceptions_avg,tackles_avg,duels_success_rate_avg,defensive_third_turnovers_avg,shots_conceded_avg,shots_on_target_conceded_avg,goals_conceded_avg,box_entries_conceded_avg,final_third_entries_conceded_avg,crosses_attempted_conceded_avg,crosses_success_rate_conceded_avg,progressive_passes_success_conceded_avg,passes_attempted_conceded_avg,pass_success_rate_conceded_avg,long_pass_attempted_conceded_avg,recoveries_conceded_avg,interceptions_conceded_avg,tackles_conceded_avg,duels_success_rate_conceded_avg,defensive_third_turnovers_conceded_avg,diff_shots,diff_shots_on_target,diff_goals,diff_box_entries,diff_final_third_entries,diff_crosses_attempted,diff_crosses_success_rate,diff_progressive_passes_success,diff_passes_attempted,diff_pass_success_rate,diff_long_pass_attempted,diff_recoveries,diff_interceptions,diff_tackles,diff_duels_success_rate,diff_defensive_third_turnovers,actual_result
126364,인천 유나이티드,광주FC,True,13.8,0.0,1.2,15.6,43.2,20.4,0.19417989417989417,105.0,505.4,0.8890230099217303,88.0,80.6,31.8,16.8,1.0,66.8,10.4,0.0,1.6,14.0,26.2,13.6,0.18377568791361895,77.8,365.8,0.8289776224069818,72.2,74.8,38.6,27.0,1.0,46.0,0.0,0.0,-0.40000000000000013,-4.800000000000001,-6.0,1.4000000000000004,0.037590144321778485,-15.799999999999997,73.80000000000001,0.006796484109185097,-4.400000000000006,4.6000000000000085,-4.0,-4.0,0.0,-23.400000000000006,draw
126365,대구FC,강원FC,True,10.0,0.0,1.6,10.2,27.0,16.2,0.15493506493506493,74.4,375.0,0.8397750229545144,76.6,80.6,38.4,25.8,1.0,61.2,11.8,0.0,1.6,12.8,34.0,19.0,0.1335221044939715,88.8,512.6,0.8535952123613312,85.2,86.4,30.4,24.8,1.0,65.4,2.5999999999999996,0.0,-0.40000000000000013,-1.6000000000000014,-13.0,-5.0,0.04481122883936181,-26.4,-101.20000000000005,-0.028380037208752262,-19.400000000000006,0.19999999999998863,9.399999999999999,-0.1999999999999993,0.0,4.200000000000003,loss
126366,제주SK FC,수원FC,True,13.2,0.0,1.4,10.2,31.2,18.4,0.2604644268774704,85.8,467.8,0.8833584364015351,86.8,71.8,40.0,26.0,0.9933333333333334,78.8,11.6,0.0,1.2,12.4,32.2,21.4,0.16272727272727275,81.2,459.6,0.8775891928027038,68.8,79.6,33.2,24.6,1.0,57.0,3.5999999999999996,0.0,-0.3999999999999999,0.1999999999999993,-8.600000000000001,0.8000000000000007,0.11037020450813553,-18.0,-35.200000000000045,-0.04730069077702781,4.200000000000003,16.400000000000006,5.0,3.1999999999999993,0.0,-6.200000000000003,win
126367,광주FC,포항 스틸러스,True,14.6,0.0,1.2,11.2,24.0,16.6,0.15547619047619046,73.6,416.8,0.8371211269609617,78.6,79.4,36.2,27.6,1.0,79.0,14.2,0.0,1.2,9.2,26.6,21.0,0.3159859748095042,72.2,460.0,0.8666697014217364,80.4,76.0,40.6,26.6,1.0,64.0,-0.1999999999999993,0.0,0.0,5.4,13.600000000000001,-4.199999999999999,-0.007520366343895746,24.799999999999997,34.0,0.015586258844449308,8.399999999999991,2.200000000000003,-5.800000000000004,-8.0,0.0,2.3999999999999986,loss
126368,김천 상무 프로축구단,FC서울,True,9.6,0.0,1.4,11.4,33.4,17.0,0.23653058720194267,87.2,505.4,0.8742877398954034,77.8,72.0,35.0,19.6,1.0,55.4,8.6,0.0,0.4,11.0,28.2,12.0,0.19861111111111113,76.6,484.8,0.8488090816973124,92.4,72.8,37.4,18.0,1.0,73.4,5.6,0.0,0.4,1.4000000000000004,-2.599999999999998,5.0,-0.03983918128654973,-4.599999999999994,-26.19999999999999,0.018642431104825552,-20.200000000000003,3.799999999999997,3.3999999999999986,3.1999999999999993,0.0,5.800000000000011,draw
126369,인천 유나이티드,울산 HD FC,True,13.8,0.0,1.6,16.0,36.2,22.0,0.13306614953673776,92.2,584.0,0.8813708777985063,93.4,77.6,35.2,23.6,1.0,70.6,8.8,0.0,0.8,11.2,22.2,15.2,0.1525,67.4,368.6,0.8509878633134706,64.8,75.8,41.4,22.4,1.0,60.2,1.0,0.0,0.3999999999999999,-3.3999999999999995,1.4000000000000021,-1.799999999999999,0.05669191919191921,3.3999999999999915,65.19999999999999,-0.02418884605078364,6.400000000000006,4.6000000000000085,-8.399999999999999,-4.199999999999999,0.0,-13.399999999999991,draw
126370,대전 하나 시티즌,제주SK FC,True,14.8,0.0,0.8,12.6,26.4,21.4,0.27024033437826545,70.8,414.4,0.8285520770890802,68.8,95.0,38.4,27.6,1.0,65.8,10.8,0.0,0.6,13.0,27.8,13.6,0.17761904761904762,74.2,453.4,0.8319669796620287,85.0,88.2,43.6,30.2,1.0,69.6,-1.8000000000000007,0.0,0.20000000000000007,2.5999999999999996,3.599999999999998,-2.0,0.014404761904761892,2.3999999999999915,-55.799999999999955,-0.018430656369995524,-7.0,-4.200000000000003,-6.399999999999999,-0.5999999999999979,0.0,17.199999999999996,loss
126371,수원FC,대구FC,True,10.6,0.0,1.0,10.2,22.2,14.8,0.18333333333333332,71.8,431.4,0.8361145731285748,71.4,83.6,40.0,26.6,1.0,61.4,12.6,0.0,1.6,14.6,37.4,15.6,0.24052768487551096,90.8,493.2,0.8569819868168687,79.2,79.8,36.4,23.6,1.0,61.0,-0.1999999999999993,0.0,-0.6000000000000001,-5.6,-8.2,4.6,0.021754923820141214,-9.399999999999991,6.400000000000034,0.01962337040578066,9.399999999999991,-0.20000000000000284,2.0,-0.8000000000000007,-0.006666666666666599,-22.0,win
126372,강원FC,전북 현대 모터스,True,9.0,0.0,0.6,11.8,28.2,15.4,0.20470085470085472,78.0,441.8,0.853491376210194,74.2,71.8,33.0,22.6,1.0,59.2,19.8,0.0,1.4,14.6,28.4,22.2,0.1856502367028683,81.8,456.2,0.8684926155393919,71.0,80.6,32.4,21.6,0.9933333333333334,79.8,-8.4,0.0,0.6000000000000001,-3.799999999999999,2.6000000000000014,-5.199999999999999,-0.048492949545581115,-2.0,-68.19999999999999,-0.020626089316903684,5.200000000000003,-2.0,8.600000000000001,5.399999999999999,0.006666666666666599,17.599999999999994,win
126373,울산 HD FC,전북 현대 모터스,True,8.0,0.0,0.8,14.0,29.0,13.2,0.24565323565323563,81.6,429.8,0.8523380010077609,75.2,70.4,33.8,23.0,1.0,55.0,20.6,0.0,1.2,13.8,28.4,23.4,0.20231690336953495,82.6,468.2,0.8862233942457804,75.0,76.8,32.2,19.4,0.9933333333333334,81.2,-7.600000000000001,0.0,0.19999999999999996,2.599999999999998,9.200000000000003,0.0,-0.050019984602027945,13.0,127.59999999999997,0.005593906603489351,17.599999999999994,0.20000000000000284,-0.8000000000000043,1.6000000000000014,0.006666666666666599,10.600000000000009,win
126374,수원FC,인천 유나이티드,True,10.8,0.0,0.6,7.2,24.0,13.0,0.2725252525252525,71.8,446.6,0.8336510673074369,71.8,77.8,33.4,16.4,1.0,71.0,11.2,0.0,1.2,13.2,34.6,14.4,0.29873015873015873,91.0,530.2,0.8687959592445645,87.2,74.8,38.8,26.6,1.0,62.6,2.8000000000000007,0.0,0.19999999999999996,-4.399999999999999,-6.800000000000001,4.200000000000001,-0.04894755003450654,-12.400000000000006,-66.40000000000003,0.00026437251540945006,-9.600000000000009,5.200000000000003,0.20000000000000284,-1.0,-0.014074074074074128,-12.999999999999993,win
126375,김천 상무 프로축구단,포항 스틸러스,True,13.4,0.0,0.6,12.0,23.4,16.8,0.13047619047619047,73.8,407.6,0.8438765330606299,76.8,72.2,36.8,29.0,1.0,76.6,13.6,0.0,0.8,10.4,27.0,18.6,0.35697976362938,75.8,477.8,0.8751797178347139,77.0,72.6,39.2,25.0,1.0,69.6,0.40000000000000036,0.0,0.0,3.0,1.6000000000000014,-2.6000000000000014,-0.14487450047148528,5.400000000000006,-20.600000000000023,-0.006797635147901215,-3.4000000000000057,1.6000000000000085,-0.6000000000000014,-2.6000000000000014,0.0,-2.6000000000000085,win
126376,대전 하나 시티즌,대구FC,True,9.6,0.0,0.8,11.2,23.2,14.8,0.17333333333333337,69.0,461.0,0.8449197614548407,74.6,81.0,36.6,29.4,1.0,57.6,14.0,0.0,1.6,12.6,38.4,14.6,0.2847584541062802,95.0,482.2,0.857123262112783,75.8,81.0,33.4,22.4,0.9925925925925926,64.6,-3.4000000000000004,0.0,-0.8,3.799999999999999,-5.199999999999996,-0.40000000000000036,-0.070751885961781,-13.400000000000006,-52.19999999999999,-0.029959874929866848,8.600000000000009,7.200000000000003,2.200000000000003,10.399999999999999,0.007407407407407418,14.799999999999997,win
126377,제주SK FC,강원FC,True,10.2,0.0,2.0,9.2,25.6,13.6,0.1419191919191919,72.4,379.0,0.8546028278954989,73.4,73.2,41.4,24.6,1.0,68.2,8.6,0.0,1.0,12.8,36.2,20.2,0.1735221044939715,96.2,542.6,0.8748566820075906,87.4,80.8,28.6,25.2,1.0,61.2,5.4,0.0,-0.19999999999999996,-2.0,-12.600000000000001,-3.599999999999998,0.062235471263604236,-35.2,-132.0,-0.045492260549812036,-22.60000000000001,10.0,10.600000000000001,3.1999999999999993,0.0,-4.599999999999994,loss
126378,FC서울,광주FC,True,15.8,0.0,1.0,15.0,43.6,18.6,0.32088796871405567,107.6,516.0,0.8938816332024817,88.4,75.8,29.6,16.4,1.0,71.8,8.4,0.0,1.2,13.2,24.0,10.4,0.17111111111111113,76.6,377.0,0.8262146914231661,70.4,69.8,33.6,21.2,1.0,50.0,2.1999999999999993,0.0,-0.19999999999999996,-0.5999999999999996,9.799999999999997,7.6,0.0665558397271952,12.800000000000011,137.39999999999998,0.0516251293713047,11.199999999999989,2.0,0.19999999999999574,-0.8000000000000007,0.0,-9.0,loss
126379,포항 스틸러스,대전 하나 시티즌,True,10.2,0.0,0.8,14.6,28.6,13.4,0.19400656814449918,75.8,407.6,0.8283878769788344,79.2,83.6,34.8,33.6,1.0,56.0,13.8,0.0,1.8,13.6,28.0,18.4,0.19062091503267972,72.6,474.6,0.852837611353294,76.0,88.8,37.6,20.6,1.0,63.2,-3.200000000000001,0.0,-1.4,0.0,-4.199999999999999,-2.799999999999999,-0.010144724556489237,-2.5999999999999943,-62.80000000000001,-0.0053071158002259144,5.200000000000003,-19.200000000000003,-3.3999999999999986,7.599999999999998,0.0,-2.200000000000003,draw
126380,광주FC,김천 상무 프로축구단,True,14.4,0.0,0.8,13.4,29.6,15.4,0.22210526315789475,78.2,448.6,0.8720501287078137,72.8,73.4,34.0,19.6,1.0,70.8,10.4,0.0,0.4,13.4,25.6,15.2,0.2236904761904762,71.4,427.8,0.85680132458616,78.4,69.2,33.2,23.6,1.0,71.6,5.0,0.0,0.6,2.9999999999999982,15.399999999999999,2.1999999999999993,0.06941971474580169,29.19999999999999,74.19999999999999,0.043158427901987984,3.0,3.0,-4.400000000000002,-7.0,0.0,5.3999999999999915,win
126381,강원FC,수원FC,True,13.2,0.0,1.8,7.6,23.8,14.8,0.265,71.0,453.6,0.8680222989172955,75.6,77.2,41.6,24.2,0.9859259259259259,74.4,12.8,0.0,0.4,11.4,29.6,22.2,0.14,76.6,504.0,0.8738853714037891,67.8,85.4,33.2,28.4,1.0,70.0,-1.200000000000001,0.0,1.6,1.1999999999999993,-3.200000000000003,-9.6,-0.0011111111111111183,-0.3999999999999915,-103.0,-0.01612765174792763,10.0,-11.400000000000006,9.599999999999994,-8.399999999999999,0.0,2.200000000000003,win
126382,울산 HD FC,FC서울,True,11.4,0.0,1.2,12.4,37.6,20.4,0.25373837940973487,96.6,549.0,0.8886799675787366,87.0,71.4,30.6,20.4,1.0,67.6,9.2,0.0,0.8,11.2,27.4,10.2,0.1811111111111111,69.8,398.4,0.8506511962297904,72.8,68.8,38.0,20.0,1.0,66.6,4.4,0.0,0.8,1.4000000000000004,13.600000000000001,14.2,-0.03548085901027079,29.200000000000003,182.39999999999998,0.039840208551843004,12.200000000000003,11.0,-6.600000000000001,2.8000000000000007,0.0,-8.0,draw
126383,전북 현대 모터스,인천 유나이티드,True,9.6,0.0,0.4,7.0,25.0,12.8,0.20888888888888885,74.6,471.4,0.8456198026018921,66.2,76.6,33.4,17.6,1.0,73.8,10.4,0.0,1.4,12.4,35.4,12.2,0.3087301587301587,91.0,536.0,0.8747275642077443,88.0,73.6,36.4,24.0,1.0,65.0,-2.200000000000001,0.0,-0.5999999999999999,2.4000000000000004,-6.799999999999997,1.200000000000001,-0.09714285714285714,-6.799999999999997,-93.60000000000002,-0.015763002266613646,-10.0,-4.199999999999989,-4.0,-1.3999999999999986,0.0,9.600000000000001,draw
126384,대구FC,제주SK FC,True,13.0,0.0,0.8,9.8,23.8,16.2,0.1885780885780886,66.2,449.0,0.8448081057627828,70.6,84.4,38.4,30.0,1.0,72.0,12.6,0.0,0.8,13.2,29.6,14.8,0.16162561576354678,84.2,467.2,0.8457541293720944,88.2,82.4,41.8,31.4,1.0,72.8,-3.1999999999999993,0.0,0.0,-4.199999999999999,-9.200000000000003,1.8000000000000007,0.0600410509031199,-17.60000000000001,1.6000000000000227,0.014854124774723365,-12.799999999999997,-6.0,-5.799999999999997,-6.799999999999997,0.0,11.599999999999994,win
126385,대구FC,전북 현대 모터스,True,9.2,0.0,1.0,16.6,30.0,13.0,0.23936507936507936,91.6,477.4,0.8704628197808519,87.2,63.6,33.8,26.6,1.0,55.6,17.0,0.0,1.0,10.4,34.0,21.0,0.24041214146477302,89.0,488.0,0.8933769261910145,73.6,73.8,27.8,13.4,1.0,69.4,-6.199999999999999,0.0,-0.4,-0.8000000000000007,-10.2,-3.0,-0.06041214146477303,-16.599999999999994,-2.1999999999999886,-0.029586582815595897,4.400000000000006,7.799999999999997,8.2,13.799999999999999,0.0,8.200000000000003,win
126386,대전 하나 시티즌,광주FC,True,14.8,0.0,1.0,17.4,43.4,17.8,0.31977685760294455,106.8,504.4,0.9038861506336133,83.4,70.6,29.2,15.4,1.0,68.2,9.0,0.0,0.8,14.6,27.0,15.4,0.15051587301587302,77.4,389.2,0.8488156230161655,74.2,62.4,28.0,22.4,1.0,50.4,0.1999999999999993,0.0,-0.4,-0.40000000000000036,3.3999999999999986,-2.200000000000001,0.03140278304071406,4.599999999999994,29.400000000000034,-0.009051962297995098,6.0,17.000000000000007,5.799999999999997,8.0,0.0,-7.600000000000001,win
126387,강원FC,김천 상무 프로축구단,True,14.0,0.0,0.6,14.4,30.0,13.8,0.2262719298245614,78.0,415.8,0.8634247768678724,72.8,68.6,33.2,23.8,1.0,67.0,11.0,0.0,0.4,16.0,29.6,16.4,0.25511904761904763,80.8,447.4,0.870589061903309,81.0,68.6,33.2,22.4,1.0,72.2,1.8000000000000007,0.0,1.6,-5.4,-5.600000000000001,-6.399999999999999,-0.0890873015873016,-10.399999999999991,-69.59999999999997,-0.011508468163552665,-9.200000000000003,-0.7999999999999972,7.799999999999997,-1.0,0.0,5.200000000000003,loss
126388,FC서울,수원FC,True,10.8,0.0,1.4,7.8,27.0,10.6,0.30214285714285716,77.8,472.6,0.8651882908201294,78.6,75.0,40.2,20.4,0.9925925925925926,73.2,14.0,0.0,0.8,9.6,26.8,19.6,0.14714285714285716,73.0,487.2,0.8694409269593446,68.8,80.6,32.6,29.6,1.0,72.0,-2.5999999999999996,0.0,0.3999999999999999,3.4000000000000004,10.400000000000002,0.0,0.14786536353671906,24.599999999999994,69.59999999999997,0.021356687678215525,17.799999999999997,-10.599999999999994,-4.400000000000002,-9.0,0.0,0.20000000000000284,win
126389,인천 유나이티드,포항 스틸러스,True,11.8,0.0,0.4,14.0,27.2,18.8,0.18420289855072464,75.6,453.0,0.8693675870409934,77.8,69.4,31.8,24.6,1.0,53.8,11.6,0.0,1.0,12.0,30.6,14.4,0.31840167505129136,84.0,453.0,0.8753197412725384,72.8,70.4,33.8,17.6,1.0,66.4,-0.5999999999999996,0.0,-0.4,-4.2,-5.800000000000001,0.7999999999999989,-0.06824294489256122,-8.799999999999997,26.80000000000001,-0.015173648885987823,-8.799999999999997,2.3999999999999915,-4.799999999999997,-1.0,0.0,1.4000000000000057,loss
126390,제주SK FC,울산 HD FC,True,14.0,0.0,1.4,15.8,43.0,25.4,0.1591640866873065,107.2,597.2,0.8953752327089397,84.0,83.2,30.8,23.4,1.0,74.4,9.0,0.0,0.8,10.4,23.6,10.8,0.29523809523809524,71.6,428.6,0.8488765455201515,75.6,72.0,39.2,23.0,1.0,62.6,2.0,0.0,-0.20000000000000007,0.7999999999999989,1.5999999999999979,1.3999999999999986,-0.1336996336996337,-5.199999999999989,14.0,-0.007620677274492116,-10.0,10.400000000000006,-0.20000000000000284,6.399999999999999,0.0,-5.600000000000001,loss
126391,수원FC,광주FC,True,11.8,0.0,1.2,15.2,35.4,14.4,0.3005175983436853,99.6,505.6,0.9086901869015278,83.8,63.2,32.8,14.4,1.0,65.6,9.6,0.0,0.8,12.4,28.6,17.4,0.1481766917293233,81.4,418.0,0.8626014318401021,77.2,60.2,27.8,23.4,1.0,66.0,2.200000000000001,0.0,0.3999999999999999,-3.5999999999999996,-0.8000000000000007,-5.799999999999999,0.08491854636591478,-5.400000000000006,90.80000000000001,0.006550146422664049,3.799999999999997,14.799999999999997,5.599999999999998,-4.199999999999999,-0.007407407407407418,-9.400000000000006,win
126392,김천 상무 프로축구단,대전 하나 시티즌,True,8.6,0.0,0.8,12.6,27.2,14.6,0.17402391921448185,79.6,418.4,0.8484504289973843,80.2,73.8,33.0,27.8,1.0,64.8,15.0,0.0,1.4,12.8,28.4,19.2,0.2170460358056266,83.0,528.0,0.8889132052449489,76.2,79.0,36.0,19.6,1.0,62.2,-1.0,0.0,-0.3999999999999999,1.1999999999999993,-3.3999999999999986,-4.399999999999999,0.051382756764032866,-18.599999999999994,-142.2,-0.03586687161059143,-7.0,-12.400000000000006,-5.399999999999999,2.599999999999998,0.0,-0.3999999999999986,win
126393,울산 HD FC,대구FC,True,11.6,0.0,0.8,9.0,24.2,17.0,0.22000000000000003,76.0,483.2,0.8674813948668367,77.2,79.2,34.8,29.4,1.0,69.6,11.4,0.0,1.0,11.4,28.0,10.6,0.1361362493715435,73.2,442.6,0.8479370738448019,71.0,73.0,35.2,30.4,0.9925925925925926,67.6,2.5999999999999996,0.0,1.0,4.999999999999998,11.200000000000003,10.200000000000001,0.035327302556404705,27.0,117.60000000000002,0.04260290982199222,13.200000000000003,6.799999999999997,-4.200000000000003,-7.799999999999997,0.007407407407407418,-4.400000000000006,win
126394,전북 현대 모터스,포항 스틸러스,True,11.0,0.0,1.0,17.2,31.8,14.2,0.23832054560954816,86.0,479.0,0.874146349429475,88.4,65.0,30.6,23.2,1.0,52.8,10.4,0.0,1.0,11.6,33.0,14.4,0.2326873893370057,88.4,491.4,0.8766673951296872,75.0,68.4,27.6,18.4,1.0,71.2,-1.0,0.0,-0.4,3.5999999999999996,-1.1999999999999993,0.1999999999999993,-0.014237342651664875,4.799999999999997,21.0,0.00023653760537578616,14.0,-3.8000000000000114,5.600000000000001,11.8,0.0,7.200000000000003,draw
126395,FC서울,강원FC,True,12.6,0.0,2.2,13.6,28.0,11.4,0.19309056956115778,77.4,420.4,0.8638989350076092,75.6,66.8,38.6,22.0,1.0,68.8,8.6,0.0,1.4,12.4,31.0,14.8,0.2664059469941823,90.0,516.8,0.8720040501072625,84.0,71.2,30.2,24.0,1.0,64.4,3.200000000000001,0.0,0.20000000000000018,0.40000000000000036,4.200000000000003,3.0,-0.01798157724628313,1.4000000000000057,9.400000000000091,0.018287817403860984,-3.799999999999997,-2.200000000000003,-1.3999999999999986,0.6000000000000014,0.0,-7.599999999999994,win
126396,제주SK FC,인천 유나이티드,True,10.6,0.0,0.6,6.4,26.6,14.8,0.20571428571428574,81.8,501.0,0.8721064096633352,65.8,66.8,29.4,19.4,1.0,73.4,12.6,0.0,2.0,17.8,38.0,13.2,0.38618113912231555,102.8,578.0,0.9008249807789562,100.2,68.8,33.6,23.0,1.0,66.0,-1.5999999999999996,0.0,-1.2,-6.600000000000001,-9.0,-1.799999999999999,-0.22214267758385403,-25.200000000000003,-140.60000000000002,-0.05548122574058223,-34.8,9.600000000000009,2.799999999999997,5.600000000000001,0.0,-2.4000000000000057,win
126397,김천 상무 프로축구단,대구FC,True,12.8,0.0,0.6,10.4,24.4,16.4,0.28411764705882353,65.6,462.0,0.8537132301617042,77.0,79.6,36.0,27.4,1.0,68.0,10.6,0.0,0.8,9.2,25.6,11.0,0.16845948169477581,70.4,423.4,0.8396395590942207,68.6,70.4,34.2,31.4,0.9925925925925926,66.8,1.4000000000000004,0.0,0.5999999999999999,6.200000000000001,3.1999999999999993,5.399999999999999,0.10230849216143328,0.19999999999998863,-29.599999999999966,0.010249905817268812,1.8000000000000114,-1.2000000000000028,-4.400000000000002,-7.399999999999999,0.007407407407407418,5.0,win
126398,전북 현대 모터스,FC서울,True,11.2,0.0,1.4,13.0,36.0,16.4,0.24607142857142855,99.2,543.6,0.8922296968571196,81.8,68.4,27.0,24.6,1.0,83.0,11.2,0.0,0.6,14.2,29.2,12.0,0.18401002506265668,77.2,431.8,0.8838186759739903,67.8,65.2,31.2,22.0,1.0,65.8,-0.5999999999999996,0.0,0.20000000000000007,1.4000000000000004,1.8000000000000007,2.5999999999999996,0.06301145019411267,10.200000000000003,75.59999999999997,-0.006485405135170708,17.0,-1.0,1.0000000000000036,7.800000000000001,0.0,11.399999999999999,loss
126399,대전 하나 시티즌,수원FC,True,11.4,0.0,1.4,9.0,27.8,9.8,0.2676406926406926,79.6,476.0,0.8707849115960995,78.4,72.2,31.2,19.2,0.9925925925925926,77.6,10.8,0.0,1.2,9.2,28.6,18.6,0.11368663594470045,77.8,491.2,0.8821858555940011,69.0,71.4,30.4,30.8,1.0,73.4,-1.8000000000000007,0.0,-0.6,3.4000000000000004,-0.6000000000000014,-2.8000000000000007,-0.0063293833968852825,6.799999999999997,-50.599999999999966,-0.02362606409995105,15.599999999999994,0.5999999999999943,0.20000000000000284,-6.600000000000001,0.0,8.800000000000011,loss
126400,포항 스틸러스,울산 HD FC,True,10.0,0.0,1.4,12.0,33.4,16.2,0.18483253588516746,87.2,493.4,0.8742907343762433,79.0,71.0,32.4,23.4,1.0,65.4,11.8,0.0,0.6,11.0,28.6,14.2,0.3651890756302521,76.8,471.6,0.850371415632668,79.8,74.0,31.6,21.4,1.0,64.2,0.1999999999999993,0.0,0.6,6.0,5.0,2.1999999999999993,-0.0792494824016563,12.600000000000009,58.0,0.03822966084670698,9.0,-8.400000000000006,-1.4000000000000021,0.40000000000000213,0.0,16.200000000000003,win
126401,광주FC,제주SK FC,True,10.8,0.0,0.8,9.8,28.6,12.6,0.19903846153846155,80.4,464.8,0.8584831723713396,67.8,75.4,33.4,26.4,1.0,62.8,13.0,0.0,1.2,13.8,30.8,14.2,0.1554423545802856,83.4,483.2,0.8657128392716249,82.8,77.6,35.2,29.6,1.0,55.8,-2.1999999999999993,0.0,-0.19999999999999996,0.0,2.8000000000000007,5.0,0.06304759399381443,12.399999999999991,5.600000000000023,0.04235852065758239,-2.0,-13.0,-5.400000000000002,-15.000000000000002,0.0,-15.200000000000003,win
