game_id,team_a,team_b,is_home,shots_avg,shots_on_target_avg,goals_avg,box_entries_avg,final_third_entries_avg,crosses_attempted_avg,crosses_success_rate_avg,progressive_passes_success_avg,passes_attempted_avg,pass_success_rate_avg,long_pass_attempted_avg,recoveries_avg,interceptions_avg,tackles_avg,duels_success_rate_avg,defensive_third_turnovers_avg,shots_conceded_avg,shots_on_target_conceded_avg,goals_conceded_avg,box_entries_conceded_avg,final_third_entries_conceded_avg,crosses_attempted_conceded_avg,crosses_success_rate_conceded_avg,progressive_passes_success_conceded_avg,passes_attempted_conceded_avg,pass_success_rate_conceded_avg,long_pass_attempted_conceded_avg,recoveries_conceded_avg,interceptions_conceded_avg,tackles_conceded_avg,duels_success_rate_conceded_avg,defensive_third_turnovers_conceded_avg,diff_shots,diff_shots_on_target,diff_goals,diff_box_entries,diff_final_third_entries,diff_crosses_attempted,diff_crosses_success_rate,diff_progressive_passes_success,diff_passes_attempted,diff_pass_success_rate,diff_long_pass_attempted,diff_recoveries,diff_interceptions,diff_tackles,diff_duels_success_rate,diff_defensive_third_turnovers,actual_result
126402,인천 유나이티드,강원FC,True,11.8,0.0,1.8,12.4,24.6,11.0,0.19943977591036416,72.2,404.0,0.8651789898867035,71.6,64.4,35.6,22.8,1.0,67.6,9.4,0.0,1.4,13.6,31.4,12.8,0.31640594699418234,92.2,529.2,0.8716696344290993,84.6,67.6,29.0,23.0,1.0,76.6,0.7999999999999989,0.0,-0.7999999999999999,-6.199999999999999,-4.0,0.7999999999999989,-0.10624721683545221,-15.200000000000003,-30.400000000000034,0.0035834975797055524,-20.19999999999999,-1.5999999999999943,0.6000000000000014,-1.6000000000000014,0.0,12.799999999999997,loss
126403,인천 유나이티드,김천 상무 프로축구단,True,14.2,0.0,1.8,15.2,25.8,18.0,0.2352124183006536,65.8,376.2,0.8387063175096632,66.8,75.6,33.2,27.2,1.0,60.8,9.6,0.0,0.8,16.2,29.8,16.8,0.2164791133844842,82.0,453.6,0.8628760738529415,85.0,67.6,34.8,21.4,1.0,65.4,-0.7999999999999989,0.0,-0.20000000000000007,-9.2,-2.1999999999999993,-1.8000000000000007,-0.05102626557869522,-6.200000000000003,28.0,0.01969680977149313,-21.4,-5.199999999999996,-6.599999999999998,-0.5999999999999979,0.0,3.8000000000000043,draw
126404,수원FC,울산 HD FC,True,10.8,0.0,1.2,9.2,30.4,15.4,0.15983253588516746,80.0,472.8,0.8775838573230901,75.8,68.6,31.4,24.0,1.0,64.8,10.8,0.0,0.8,11.6,29.4,15.4,0.3101890756302521,81.6,484.2,0.8646761537687031,84.0,68.6,30.2,21.8,1.0,70.8,0.0,0.0,0.5999999999999999,-2.799999999999999,-2.0,-5.200000000000001,-0.09754838298955945,-0.5999999999999943,18.600000000000023,0.019678366274675674,-5.599999999999994,0.0,2.1999999999999993,-4.199999999999999,0.0,-2.799999999999997,draw
126405,제주SK FC,FC서울,True,11.8,0.0,2.4,12.2,36.4,15.0,0.2974603174603174,100.6,556.4,0.8951327153747826,83.2,66.2,27.4,25.6,1.0,81.0,11.4,0.0,0.8,12.8,26.8,11.6,0.15401002506265665,72.0,428.8,0.8805253850469261,65.4,65.8,29.4,23.6,1.0,66.2,-0.40000000000000036,0.0,0.0,-2.0,3.1999999999999993,2.5999999999999996,0.09118228262965106,12.200000000000003,26.80000000000001,-0.016701140548287752,7.599999999999994,5.6000000000000085,1.6000000000000014,4.399999999999999,0.0,9.400000000000006,win
126406,대구FC,포항 스틸러스,True,12.8,0.0,1.2,15.2,34.4,17.8,0.31093959322859577,97.2,567.8,0.9050592996417229,92.2,63.8,27.8,20.4,1.0,63.6,9.4,0.0,0.8,8.2,27.6,12.4,0.14862637362637363,72.6,451.6,0.8766956339391034,67.8,64.4,27.0,19.2,1.0,63.6,4.4,0.0,-0.20000000000000007,0.20000000000000107,-7.0,4.6,0.15157822995418904,-12.799999999999997,-27.80000000000001,-0.04256301758103753,8.400000000000006,17.799999999999997,10.399999999999999,7.0,0.0,-5.800000000000004,draw
126407,대전 하나 시티즌,전북 현대 모터스,True,12.2,0.0,0.8,13.4,27.8,14.2,0.23702147525676937,79.0,487.8,0.872137362503679,77.6,64.8,31.0,30.4,1.0,64.4,13.6,0.0,2.2,9.0,31.4,15.2,0.32222222222222224,82.6,497.6,0.883221068075857,73.8,65.4,32.6,22.6,1.0,57.8,-6.3999999999999995,0.0,-1.6,2.5999999999999996,-2.0,-1.799999999999999,-0.22581831653039086,0.0,-50.400000000000034,-0.01815139944376798,3.799999999999997,0.5999999999999943,-3.0,-1.8000000000000007,0.0,-7.799999999999997,draw
126408,강원FC,광주FC,True,10.6,0.0,1.4,12.0,34.6,20.0,0.16373954599761048,94.4,479.4,0.9143341822955451,82.4,62.4,30.4,15.0,1.0,64.8,9.8,0.0,1.0,11.4,27.4,17.4,0.208875992428624,75.8,392.8,0.8663980334743624,79.4,62.0,27.4,28.4,1.0,62.4,2.799999999999999,0.0,0.6000000000000001,2.4000000000000004,-2.599999999999998,-5.799999999999999,-0.033245740327783685,-0.3999999999999915,27.19999999999999,0.005441486452046007,-5.6000000000000085,2.200000000000003,7.0,-5.0,0.0,-1.8000000000000043,win
126409,대구FC,인천 유나이티드,True,9.8,0.0,0.8,7.2,29.4,13.4,0.21160669395963513,80.0,456.2,0.8726056200003252,65.0,63.4,27.6,19.8,1.0,68.8,15.8,0.0,1.6,15.0,30.8,19.0,0.3259844517517152,96.8,559.0,0.9077005162874693,98.0,72.4,27.8,21.6,1.0,64.2,-0.40000000000000036,0.0,-0.40000000000000013,-4.199999999999999,-6.199999999999999,-1.8000000000000007,-0.052779848171152555,-28.0,-154.0,-0.07132094053958682,-24.200000000000003,9.599999999999994,6.400000000000002,10.799999999999997,0.0,-4.599999999999994,draw
126410,김천 상무 프로축구단,수원FC,True,10.8,0.0,1.0,8.6,26.8,11.6,0.21718614718614715,77.8,485.6,0.8815644712175243,77.2,68.2,32.4,19.8,1.0,74.0,10.6,0.0,1.4,9.2,33.4,17.8,0.14721604770940633,89.2,519.8,0.8864563642882535,79.0,69.4,27.2,23.8,1.0,77.8,3.4000000000000004,0.0,0.20000000000000018,5.4,-10.599999999999998,2.3999999999999986,0.10756158798255155,-26.6,-126.99999999999994,-0.04148021072019281,-10.0,8.0,6.0000000000000036,4.800000000000001,0.0,15.199999999999996,loss
126411,울산 HD FC,광주FC,True,11.2,0.0,1.0,13.2,32.0,22.6,0.17907287933094385,90.4,479.8,0.9046311251597249,83.8,65.4,27.0,16.6,1.0,68.2,8.6,0.0,1.0,11.0,24.8,13.8,0.20030456385719547,70.6,395.2,0.86084148416141,84.6,60.8,31.0,30.4,1.0,70.2,1.4000000000000004,0.0,0.19999999999999996,0.0,2.599999999999998,1.5999999999999996,-0.04047202797202801,7.200000000000003,109.19999999999999,0.019899290030423233,-2.1999999999999886,7.400000000000006,-3.1999999999999993,-9.0,0.0,0.7999999999999972,loss
126412,포항 스틸러스,강원FC,True,11.6,0.0,1.4,11.6,25.2,12.4,0.162296918767507,78.0,437.8,0.8792404247815642,80.8,62.6,31.8,24.2,1.0,81.6,10.6,0.0,1.0,12.6,24.8,16.6,0.27754621848739497,75.0,465.2,0.8708190147251609,78.6,67.0,26.2,18.8,1.0,80.0,2.200000000000001,0.0,0.8,1.200000000000001,9.599999999999998,1.7999999999999972,0.016726708074534136,21.799999999999997,126.00000000000006,0.04520749351397191,13.600000000000009,-2.5999999999999943,1.6000000000000014,1.5999999999999979,0.0,8.599999999999994,win
126413,전북 현대 모터스,제주SK FC,True,12.6,0.0,1.2,11.2,25.4,14.0,0.23237179487179488,71.0,398.0,0.8514711596203778,66.4,71.0,30.8,28.0,1.0,52.4,13.6,0.0,1.6,11.0,32.2,15.8,0.16494107744107744,87.4,522.8,0.8874936418808312,83.4,74.4,30.4,24.2,1.0,64.8,-2.1999999999999993,0.0,-0.40000000000000013,0.1999999999999993,-4.600000000000001,-2.6000000000000014,0.051445477180771276,-11.600000000000009,-28.799999999999955,-0.009336866709396041,-10.0,-10.800000000000004,1.0,6.400000000000002,0.0,0.3999999999999915,win
126414,FC서울,대전 하나 시티즌,True,6.6,0.0,0.6,11.0,34.8,16.0,0.12798285306025242,91.6,503.4,0.8854592790216993,81.4,65.8,28.0,19.0,1.0,64.2,11.0,0.0,1.6,9.8,29.8,15.8,0.18753623188405796,90.4,548.6,0.9027088829004567,73.2,68.8,32.6,20.0,1.0,57.0,1.5999999999999996,0.0,1.0,2.1999999999999993,2.400000000000002,-3.200000000000001,0.14385265700483094,4.599999999999994,40.799999999999955,-0.010483162384686495,13.799999999999997,0.0,-2.200000000000003,6.800000000000001,0.0,-25.599999999999994,win
126415,울산 HD FC,FC서울,True,13.6,0.0,2.6,13.2,35.0,12.8,0.27234126984126983,98.0,590.6,0.8961069086345821,85.0,71.6,28.0,25.6,1.0,76.6,12.2,0.0,1.0,11.8,20.6,10.4,0.20549450549450549,56.8,391.2,0.8533343813780107,58.2,65.8,27.6,25.8,1.0,58.2,-2.3999999999999986,0.0,0.0,0.3999999999999986,11.2,6.4,-0.049305694305694314,28.0,138.2,0.034968637332588814,31.0,-0.20000000000000284,-0.20000000000000284,-3.6000000000000014,0.0,-7.3999999999999915,win
126416,대전 하나 시티즌,강원FC,True,9.2,0.0,0.8,12.6,26.0,13.0,0.10515406162464987,81.0,479.6,0.896225763446292,80.0,60.2,30.4,22.2,1.0,79.2,9.2,0.0,1.2,10.2,23.0,15.4,0.2311176470588235,73.8,453.8,0.8738265335221534,75.0,63.6,27.6,23.2,1.0,84.2,-1.9999999999999991,0.0,-0.3999999999999999,1.6000000000000014,10.0,0.5999999999999996,-0.056980947844724905,14.600000000000009,47.599999999999966,0.008513093984654607,4.599999999999994,1.6000000000000014,0.1999999999999993,-2.3999999999999986,0.0,21.400000000000006,draw
126417,제주SK FC,포항 스틸러스,True,10.0,0.0,2.0,12.2,32.2,15.4,0.2584033613445378,92.2,580.2,0.9160393170926124,93.8,59.8,29.4,23.0,1.0,79.0,10.8,0.0,1.0,9.0,26.8,14.4,0.11585714285714285,75.2,473.4,0.8976552024148676,66.2,61.2,25.8,25.6,1.0,66.8,1.799999999999999,0.0,0.3999999999999999,1.1999999999999993,0.1999999999999993,0.5999999999999996,0.1677967032967033,0.7999999999999972,-59.39999999999998,-0.04490673283657576,6.599999999999994,10.599999999999994,1.3999999999999986,2.0,0.0,15.399999999999999,win
126418,광주FC,인천 유나이티드,True,7.8,0.0,0.4,7.4,27.6,10.4,0.15922574157868274,75.6,456.4,0.8648939218241223,66.6,68.4,34.0,21.4,1.0,65.4,14.6,0.0,1.2,11.8,29.8,20.0,0.2742936304956765,93.2,523.2,0.886799003474873,91.2,80.0,26.6,19.6,1.0,58.4,-2.799999999999999,0.0,-0.3999999999999999,0.0,-2.6000000000000014,1.6000000000000014,-0.128554084498066,-12.0,-66.20000000000005,0.01698250006824953,-13.799999999999997,-13.799999999999997,2.799999999999997,0.3999999999999986,0.0,-7.399999999999999,loss
126419,수원FC,대구FC,True,14.6,0.0,1.0,10.6,25.6,18.6,0.27429156010230177,68.0,398.2,0.8301065239052103,74.0,83.4,33.8,30.0,1.0,61.6,11.2,0.0,1.2,11.6,24.8,13.4,0.2225193107546049,67.8,455.4,0.8524466646421219,71.4,74.2,40.8,30.6,1.0,59.2,-0.1999999999999993,0.0,0.0,-5.199999999999999,-2.0,-2.8000000000000007,-0.0100950683303625,-0.7999999999999972,-30.599999999999966,0.009468683768385056,-0.6000000000000085,-4.799999999999997,-5.0,-10.8,0.0,-9.599999999999994,draw
126420,김천 상무 프로축구단,전북 현대 모터스,True,9.2,0.0,1.2,7.6,25.4,12.2,0.18476262299791713,70.0,460.8,0.8663083772756917,66.6,65.4,30.4,29.4,1.0,64.8,11.2,0.0,2.0,9.6,31.2,14.4,0.31475355054302423,81.6,518.0,0.8825209222438701,80.8,66.8,30.0,25.2,1.0,59.4,3.4000000000000004,0.0,-0.19999999999999996,6.4,-3.599999999999998,9.999999999999998,-0.0758542932294447,-3.799999999999997,-73.0,-0.023791729266716466,-12.799999999999997,17.200000000000003,3.3999999999999986,-1.3999999999999986,0.0,-9.199999999999996,win
126421,전북 현대 모터스,울산 HD FC,True,8.4,0.0,0.6,12.2,32.6,16.6,0.158006993006993,90.0,520.4,0.8831515035590842,86.0,66.2,28.8,22.4,1.0,70.8,10.6,0.0,0.6,9.4,21.8,14.8,0.2669964349376114,65.4,426.6,0.8733194656596954,73.8,67.4,34.2,23.4,1.0,79.2,-2.1999999999999993,0.0,0.6,-2.4000000000000004,1.1999999999999993,-4.200000000000001,-0.08354100148217791,-3.8000000000000043,-24.200000000000045,-0.021599258130498455,-13.199999999999996,-5.000000000000007,-2.400000000000002,2.400000000000002,0.0,22.400000000000006,win
126422,강원FC,제주SK FC,True,14.0,0.0,1.4,9.4,23.4,14.8,0.2878205128205128,72.4,430.6,0.856155069638843,74.8,71.0,27.8,25.4,1.0,51.6,11.0,0.0,1.4,11.6,35.0,15.0,0.22791310541310544,87.4,500.4,0.8864404953534283,78.2,66.8,29.6,24.6,1.0,56.4,-1.4000000000000004,0.0,-0.7999999999999999,0.0,-11.0,-1.8000000000000007,-0.13648453398453403,-13.400000000000006,-23.19999999999999,0.008040870757915153,-0.4000000000000057,-4.399999999999999,-0.20000000000000284,-3.400000000000002,0.0,-16.000000000000007,win
126423,인천 유나이티드,수원FC,True,11.2,0.0,1.6,6.6,29.4,12.2,0.22575757575757574,83.0,460.0,0.8662828096807292,77.4,72.0,35.6,21.6,1.0,69.8,9.4,0.0,0.8,11.6,32.8,23.8,0.18312338361674224,88.6,528.2,0.890954676307441,77.4,72.6,27.4,21.0,1.0,71.2,-0.40000000000000036,0.0,-0.4,-0.5999999999999996,-6.599999999999998,-12.200000000000001,0.006871588731171274,-16.39999999999999,-90.20000000000005,-0.03264572421608114,-6.0,-2.3999999999999915,8.399999999999999,1.0,0.0,19.200000000000003,loss
126424,대구FC,광주FC,True,12.8,0.0,0.6,12.4,34.2,23.0,0.11750425187996345,86.0,456.0,0.9036245955787662,80.4,68.6,27.0,22.2,1.0,69.2,9.0,0.0,0.8,15.6,30.4,14.6,0.18993006993006994,83.6,436.0,0.8666396681358783,91.4,65.8,33.0,28.6,1.0,58.2,4.6,0.0,0.19999999999999996,-6.0,-6.199999999999999,5.799999999999999,0.09007577588651755,-21.39999999999999,-43.60000000000002,-0.027879843682152794,-20.0,16.799999999999997,0.6000000000000014,1.3999999999999986,0.0,1.8000000000000043,loss
126425,FC서울,김천 상무 프로축구단,True,17.2,0.0,1.8,19.6,33.4,28.0,0.22579001361610057,95.4,504.6,0.8821103365992611,69.0,85.4,31.6,22.8,1.0,67.8,9.2,0.0,0.6,8.8,20.0,13.2,0.16112969156447415,58.2,358.6,0.8176652797060371,69.2,73.0,36.4,21.4,1.0,61.4,3.6000000000000014,0.0,1.4,3.5999999999999996,8.8,-0.1999999999999993,0.1635925306577481,27.799999999999997,211.60000000000002,0.07361404272164862,14.799999999999997,-1.0,-8.599999999999998,2.8000000000000007,0.0,-15.600000000000001,win
126426,대전 하나 시티즌,포항 스틸러스,True,8.0,0.0,1.6,10.8,29.8,14.0,0.22428571428571428,82.6,529.8,0.9059309450247106,80.4,54.6,30.2,25.4,1.0,71.8,13.8,0.0,1.0,10.2,24.2,16.0,0.18252380952380953,74.2,459.2,0.8947283523402246,68.6,64.2,25.0,22.6,1.0,64.8,-7.800000000000001,0.0,-0.4,1.4000000000000004,7.0,-2.8000000000000007,-0.010492373467605676,16.200000000000003,43.60000000000002,-0.016010133635505963,14.600000000000009,2.200000000000003,5.0,-2.0,0.0,-3.0,loss
126427,제주SK FC,울산 HD FC,True,8.2,0.0,0.4,14.4,33.4,17.0,0.165,90.6,548.6,0.8884402573584763,93.6,68.6,27.0,19.2,1.0,69.4,10.4,0.0,1.0,9.4,23.6,15.4,0.22287878787878784,75.0,415.4,0.8854618161549872,69.6,63.4,33.2,22.2,1.0,75.8,3.4000000000000004,0.0,0.19999999999999996,0.40000000000000036,0.0,-1.200000000000001,0.06686480186480187,-11.600000000000001,5.400000000000034,-0.030746740481596424,2.200000000000003,5.800000000000004,-4.600000000000001,3.1999999999999993,0.0,23.199999999999996,win
126428,강원FC,전북 현대 모터스,True,7.6,0.0,1.4,7.6,26.0,11.8,0.1905982905982906,68.2,401.4,0.8552003716878837,62.6,62.4,32.2,24.8,1.0,52.6,13.2,0.0,2.0,15.6,36.8,18.8,0.29438725017672385,93.6,550.2,0.8924513020018306,85.8,70.6,27.6,21.8,1.0,53.4,-1.5999999999999996,0.0,-0.8,-4.4,-10.999999999999996,-4.600000000000001,-0.13153010731958098,-9.599999999999994,-32.80000000000007,0.007250009230418297,-2.0,-7.999999999999993,2.3999999999999986,-2.0,0.0,-29.000000000000007,win
126429,광주FC,수원FC,True,12.4,0.0,2.2,7.8,29.2,10.8,0.2712121212121212,78.2,463.8,0.8633368002910577,75.4,67.6,37.2,21.8,1.0,62.0,9.0,0.0,1.0,11.2,35.8,21.2,0.17308754132283544,94.4,553.4,0.8909816022186705,80.0,71.8,26.6,18.8,1.0,69.8,3.8000000000000007,0.0,-0.4,2.6000000000000014,-2.0,-2.599999999999998,-0.06561913173677877,-12.0,-111.0,0.012118576511631063,-2.0,-6.200000000000003,2.3999999999999986,4.0,0.0,6.199999999999996,win
126430,대구FC,대전 하나 시티즌,True,6.8,0.0,0.8,9.4,35.2,13.8,0.19869810272287053,92.8,521.6,0.8840895443413354,78.0,65.2,30.2,23.2,1.0,71.8,10.2,0.0,1.8,11.0,32.6,12.2,0.16888888888888887,81.2,544.2,0.8864498292256686,75.4,68.6,31.6,24.0,1.0,47.4,4.200000000000001,0.0,-0.8,-2.4000000000000004,-7.600000000000001,11.0,0.05570898728822998,-10.0,-159.40000000000003,-0.03786660262348451,-6.6000000000000085,12.400000000000006,0.1999999999999993,8.799999999999997,0.0,-8.200000000000003,draw
126431,인천 유나이티드,FC서울,True,13.6,0.0,2.0,12.0,27.2,12.8,0.3113888888888888,79.4,511.6,0.8854129073725445,77.8,72.2,27.8,22.8,1.0,67.6,10.2,0.0,1.2,11.6,21.6,11.8,0.20525641025641023,62.4,416.4,0.8509859961364683,63.6,67.0,27.4,24.4,1.0,65.2,-1.5999999999999996,0.0,-0.6,-1.799999999999999,5.799999999999997,1.5999999999999996,-0.03748366013071894,16.4,46.400000000000034,0.011481684769646616,13.800000000000004,3.200000000000003,6.600000000000001,-4.199999999999999,0.0,6.800000000000004,loss
126432,포항 스틸러스,김천 상무 프로축구단,True,16.8,0.0,1.4,17.0,30.6,25.8,0.2063455691716561,87.0,500.8,0.8828423084047916,67.6,80.2,30.6,23.0,1.0,65.0,11.0,0.0,0.8,6.8,19.0,12.6,0.2277963582311408,57.8,342.4,0.8184713373513717,63.4,71.6,33.8,22.2,1.0,70.8,-3.4000000000000004,0.0,1.0,6.3999999999999995,10.8,-1.0,0.015536975102192513,24.400000000000006,163.60000000000002,0.0754013160762328,17.6,-17.599999999999994,-3.3999999999999986,5.800000000000001,0.0,3.799999999999997,loss
126433,전북 현대 모터스,광주FC,True,11.4,0.0,0.4,12.8,27.0,14.4,0.1593202614379085,74.4,407.6,0.8887862932413857,72.4,63.2,31.2,22.0,1.0,70.4,11.2,0.0,0.4,16.2,34.2,19.8,0.1700457098080188,92.8,490.4,0.87852285867656,94.6,65.2,31.6,27.4,1.0,66.6,-4.799999999999999,0.0,0.9999999999999999,-9.399999999999999,-7.0000000000000036,-6.0,-0.007225196987505983,-24.200000000000003,-79.0,-0.01639031598318308,-28.39999999999999,-2.8000000000000043,0.3999999999999986,-1.7999999999999972,0.0,18.799999999999997,loss
126434,김천 상무 프로축구단,강원FC,True,12.0,0.0,1.8,9.8,26.6,10.8,0.15333333333333332,81.2,504.0,0.8936989465565919,80.2,59.0,32.0,21.4,1.0,90.4,7.2,0.0,0.8,8.0,24.8,13.8,0.19614529914529916,73.6,483.2,0.884219421594351,80.4,64.2,29.2,27.2,1.0,81.4,7.8,0.0,0.3999999999999999,6.6,4.0,10.399999999999999,0.005755825581912538,7.400000000000006,7.400000000000034,0.0015630577506114962,-11.600000000000009,12.799999999999997,-1.1999999999999993,-6.399999999999999,0.0,21.200000000000003,loss
126435,울산 HD FC,대구FC,True,15.4,0.0,1.2,9.0,28.4,22.0,0.24556974318479147,78.8,385.0,0.8729006825110858,65.6,74.4,30.0,30.2,1.0,48.2,10.2,0.0,1.2,12.0,30.2,12.6,0.18299145299145297,76.2,519.6,0.8938561127205842,78.2,69.6,34.4,24.0,1.0,55.6,-1.5999999999999996,0.0,-0.7999999999999999,3.5999999999999996,5.0000000000000036,5.6,-0.01571872571872568,17.0,33.799999999999955,-0.0099816121859293,16.200000000000003,3.200000000000003,-7.199999999999999,-5.600000000000001,0.0,-13.600000000000001,win
126436,제주SK FC,인천 유나이티드,True,9.0,0.0,0.6,10.4,29.8,14.0,0.1824786324786325,83.8,479.4,0.8591019547483508,79.0,73.6,33.4,21.6,1.0,57.6,11.6,0.0,1.2,10.6,28.8,14.8,0.32170259408111074,73.8,432.6,0.8590212051387995,77.0,71.6,33.6,24.0,1.0,51.2,3.0,0.0,0.0,-2.4000000000000004,-6.600000000000001,-0.20000000000000107,-0.06477951715803382,-10.199999999999996,-7.600000000000023,0.00039370979659414385,-9.200000000000003,-2.3999999999999915,-3.200000000000003,-2.6000000000000014,0.0,-11.799999999999997,loss
126437,수원FC,대전 하나 시티즌,True,7.0,0.0,1.0,9.4,30.4,13.0,0.20593792172739542,84.0,492.0,0.8820780620668598,74.8,65.4,29.6,22.0,1.0,66.6,11.4,0.0,1.6,11.2,31.4,13.6,0.19594771241830067,75.8,496.4,0.8879046374902722,71.6,67.0,29.8,23.6,1.0,42.4,0.7999999999999989,0.0,0.19999999999999996,-1.1999999999999993,-3.0,-1.0,0.09736967195171525,-3.0,-57.799999999999955,-0.0315436897651864,7.6000000000000085,0.0,6.400000000000002,-2.0,0.0,-23.000000000000007,loss
126438,포항 스틸러스,FC서울,True,12.4,0.0,1.2,10.8,25.2,12.4,0.33678571428571424,75.0,491.6,0.8738382359704813,75.8,73.4,29.2,23.6,1.0,67.2,9.8,0.0,1.0,11.4,23.4,14.2,0.20525641025641023,67.8,417.6,0.8514006516871483,66.0,68.6,27.2,22.0,1.0,59.6,-2.4000000000000004,0.0,0.6000000000000001,2.799999999999999,10.200000000000003,-1.5999999999999996,0.05117216117216117,17.200000000000003,98.19999999999993,0.03720343115744329,15.400000000000006,-11.599999999999994,4.0,8.2,0.0,-6.800000000000004,loss
126439,대구FC,김천 상무 프로축구단,True,14.2,0.0,1.0,15.4,33.8,23.8,0.1609073359073359,88.0,459.4,0.8811964920838161,66.6,75.4,27.2,20.4,1.0,55.4,8.8,0.0,1.0,9.2,23.6,13.0,0.2171802054154995,67.0,377.4,0.8450804776790916,67.2,63.2,33.0,18.4,1.0,63.8,5.0,0.0,-0.4,-2.3999999999999995,0.7999999999999972,8.399999999999999,0.007662265042019251,0.5999999999999943,-8.199999999999989,0.008274590964613693,-3.0,15.0,-1.1999999999999993,7.0,0.0,14.0,win
126440,FC서울,제주SK FC,True,12.0,0.0,0.6,7.8,26.4,15.0,0.2521611721611722,73.6,468.2,0.8736943895555541,77.6,68.0,32.6,21.8,1.0,65.6,11.2,0.0,1.4,10.4,33.0,14.8,0.2687206910736322,81.4,488.8,0.8794992897951941,78.0,67.4,29.8,26.8,1.0,60.4,-0.3999999999999986,0.0,-0.19999999999999996,-1.0,-10.399999999999999,-4.4,0.005565023212082076,-14.200000000000003,-65.60000000000002,-0.019068853254023077,-10.0,3.1999999999999886,2.1999999999999993,-0.40000000000000213,0.0,5.199999999999996,win
