game_id,team_a,team_b,is_home,shots_avg,shots_on_target_avg,goals_avg,box_entries_avg,final_third_entries_avg,crosses_attempted_avg,crosses_success_rate_avg,progressive_passes_success_avg,passes_attempted_avg,pass_success_rate_avg,long_pass_attempted_avg,recoveries_avg,interceptions_avg,tackles_avg,duels_success_rate_avg,defensive_third_turnovers_avg,shots_conceded_avg,shots_on_target_conceded_avg,goals_conceded_avg,box_entries_conceded_avg,final_third_entries_conceded_avg,crosses_attempted_conceded_avg,crosses_success_rate_conceded_avg,progressive_passes_success_conceded_avg,passes_attempted_conceded_avg,pass_success_rate_conceded_avg,long_pass_attempted_conceded_avg,recoveries_conceded_avg,interceptions_conceded_avg,tackles_conceded_avg,duels_success_rate_conceded_avg,defensive_third_turnovers_conceded_avg,diff_shots,diff_shots_on_target,diff_goals,diff_box_entries,diff_final_third_entries,diff_crosses_attempted,diff_crosses_success_rate,diff_progressive_passes_success,diff_passes_attempted,diff_pass_success_rate,diff_long_pass_attempted,diff_recoveries,diff_interceptions,diff_tackles,diff_duels_success_rate,diff_defensive_third_turnovers,actual_result
126441,전북 현대 모터스,포항 스틸러스,True,8.6,0.0,1.2,13.2,36.2,14.8,0.2513003663003663,92.8,500.4,0.8786909206535203,79.4,60.4,31.2,29.6,1.0,63.0,11.0,0.0,1.0,7.0,21.8,11.2,0.13333333333333336,66.4,423.6,0.8676102422894691,63.8,65.6,34.4,23.4,1.0,54.6,-3.0,0.0,0.0,3.4000000000000004,7.199999999999999,6.199999999999999,0.036894586894586856,7.799999999999997,-6.800000000000011,-0.00027275441984675464,-2.3999999999999986,-2.999999999999993,-5.0,1.0,0.0,1.0,win
126442,대전 하나 시티즌,인천 유나이티드,True,8.8,0.0,0.6,10.4,30.2,14.8,0.17161890397184515,78.0,494.0,0.8657388784789648,83.8,73.4,33.2,21.4,1.0,45.0,9.8,0.0,1.0,10.8,32.6,13.0,0.2807088052612349,81.0,434.8,0.8570354945028258,79.6,68.0,36.2,26.2,1.0,50.4,-1.8000000000000007,0.0,0.0,-0.8000000000000007,-5.0,-2.4000000000000004,-0.04920697375940339,-6.400000000000006,18.0,0.008703837800646763,-7.3999999999999915,-0.7999999999999972,-0.8000000000000043,-3.0,0.0,-9.200000000000003,win
126443,울산 HD FC,수원FC,True,14.4,0.0,1.6,12.4,33.6,18.6,0.2826743688489516,79.4,463.2,0.859885840396623,81.6,73.8,35.8,20.6,1.0,60.8,9.8,0.0,1.2,9.6,29.4,16.4,0.2533676533676534,81.6,436.8,0.8657320538849275,67.6,71.0,34.0,19.2,1.0,60.4,0.0,0.0,-1.0,6.200000000000001,5.200000000000003,0.20000000000000284,-0.056094926094926084,11.600000000000009,71.80000000000001,0.009022721824821112,17.80000000000001,3.799999999999997,-4.199999999999999,3.8000000000000007,0.0,-5.000000000000007,loss
126444,강원FC,광주FC,True,10.4,0.0,0.6,15.6,29.2,11.0,0.1523202614379085,78.0,409.0,0.896906473794329,73.0,60.0,35.0,21.4,1.0,65.0,12.6,0.0,0.2,18.2,34.8,23.2,0.1796753394376484,93.2,497.0,0.8851818302668344,81.8,66.0,29.2,26.6,1.0,56.4,-0.5999999999999996,0.0,1.8,-8.6,-9.199999999999996,-11.0,-0.022812594339609193,-14.400000000000006,-1.6000000000000227,0.010709653331134494,-9.399999999999991,-7.0,2.6000000000000014,-7.600000000000001,0.0,-20.6,win
126445,포항 스틸러스,대구FC,True,13.2,0.0,1.2,7.6,23.2,19.2,0.21542218060244625,65.2,359.6,0.8607822017557323,67.0,71.6,32.2,24.8,1.0,60.8,13.2,0.0,0.6,10.8,28.4,16.4,0.17584859584859586,78.0,482.0,0.8816087564910134,66.8,73.0,27.4,24.4,1.0,65.2,-4.199999999999999,0.0,0.20000000000000007,6.199999999999999,8.399999999999999,1.2000000000000028,0.05954267954267953,12.200000000000003,15.600000000000023,-0.007652645835461103,12.600000000000009,-10.600000000000001,2.6000000000000014,3.200000000000003,0.0,11.600000000000001,loss
126446,인천 유나이티드,전북 현대 모터스,True,9.4,0.0,1.0,11.4,30.0,17.2,0.17407407407407408,74.2,412.8,0.8663621492805784,61.2,63.4,28.4,21.2,1.0,52.4,13.4,0.0,1.6,21.8,32.0,16.4,0.14134365634365634,85.2,495.2,0.8948629718028966,81.2,64.4,31.8,20.6,1.0,61.0,-3.200000000000001,0.0,-0.8,-11.4,2.200000000000003,2.200000000000003,0.02094191429485548,-2.0,16.400000000000034,-0.017445539549480804,4.200000000000003,5.799999999999997,-4.600000000000001,-1.4000000000000021,0.0,10.399999999999999,loss
126447,FC서울,강원FC,True,13.2,0.0,2.6,9.6,25.6,11.8,0.2568627450980392,76.2,454.4,0.8799470963190197,76.6,58.0,33.8,20.6,1.0,79.0,8.4,0.0,0.4,10.8,28.8,15.2,0.18876935929567507,79.2,459.4,0.8856411251856595,76.8,65.8,27.6,21.6,1.0,74.2,1.1999999999999993,0.0,0.6,-3.8000000000000007,-12.2,-5.799999999999999,0.07884968832337258,-19.200000000000003,-79.0,-0.0369218087360893,-9.799999999999997,2.799999999999997,7.0,5.0,0.0,10.600000000000001,win
126448,광주FC,울산 HD FC,True,9.4,0.0,0.4,13.0,32.0,13.8,0.1754778554778555,87.0,501.8,0.8764350152121295,77.8,73.4,30.4,22.0,1.0,73.8,12.0,0.0,1.0,8.4,20.2,15.8,0.27155844155844155,61.2,367.4,0.8484415445464795,63.8,73.4,33.2,19.4,1.0,63.6,-2.5999999999999996,0.0,-0.6,9.799999999999999,10.600000000000001,-4.0,-0.12485221520825235,21.39999999999999,70.60000000000002,0.05241733043781982,11.600000000000009,-13.800000000000004,-2.0000000000000036,-1.1999999999999993,0.0,-3.999999999999993,loss
126449,수원FC,제주SK FC,True,12.4,0.0,0.4,7.6,26.2,14.4,0.21216117216117217,71.2,443.8,0.868129463451828,73.0,69.0,34.8,20.4,1.0,66.8,12.0,0.0,1.2,10.0,30.6,14.2,0.2425668449197861,77.2,485.6,0.8752575931165225,79.0,69.0,29.0,23.8,1.0,64.8,3.4000000000000004,0.0,0.40000000000000013,3.5999999999999996,4.0,4.0,0.08772657154821314,7.3999999999999915,-14.200000000000045,-0.013320305082400785,1.5999999999999943,3.4000000000000057,4.399999999999999,-2.0,0.0,3.5999999999999943,win
126450,김천 상무 프로축구단,대전 하나 시티즌,True,8.0,0.0,1.2,7.0,25.6,9.4,0.15457875457875458,74.4,441.4,0.87298149025978,73.2,65.4,38.8,24.0,1.0,71.4,13.8,0.0,1.0,13.2,35.0,22.0,0.214961262553802,80.4,488.6,0.88835717527354,75.6,71.8,30.2,20.2,1.0,49.6,1.799999999999999,0.0,-0.19999999999999996,-1.1999999999999993,-8.600000000000001,0.0,-0.032818405410944856,-11.200000000000003,-62.400000000000034,-0.017231806446678544,-14.999999999999993,3.0,-5.0,-0.1999999999999993,0.0,-9.0,draw
126451,울산 HD FC,포항 스틸러스,True,11.6,0.0,0.8,16.0,38.8,18.8,0.21289127539127536,97.0,517.2,0.8795220035803132,80.0,65.8,29.8,25.6,1.0,58.6,10.0,0.0,1.6,6.2,22.6,10.8,0.15303030303030302,58.2,361.6,0.8475216472018972,60.6,67.6,38.0,24.2,1.0,46.4,1.4000000000000004,0.0,-1.2000000000000002,4.6000000000000005,6.199999999999999,4.0,0.0557808857808858,16.0,94.19999999999999,0.008383541442670062,9.999999999999993,5.800000000000011,-9.2,-0.1999999999999993,0.0,-18.000000000000007,win
126452,대구FC,인천 유나이티드,True,10.4,0.0,0.6,9.0,39.2,21.0,0.16351633986928105,89.6,522.0,0.8770016318376153,86.0,74.8,26.8,17.2,1.0,64.0,8.0,0.0,1.6,9.2,20.6,8.6,0.3155844155844155,59.8,391.8,0.843319533904257,73.6,64.0,43.0,27.6,1.0,59.0,4.4,0.0,-0.40000000000000013,-1.799999999999999,2.3999999999999986,10.000000000000002,-0.1495128843326186,4.799999999999997,-39.19999999999999,0.013711328087273933,-6.199999999999989,5.799999999999997,-10.600000000000001,-5.400000000000002,0.0,1.2000000000000028,loss
126453,제주SK FC,김천 상무 프로축구단,True,14.6,0.0,0.6,8.4,22.8,18.4,0.17172268907563026,60.0,379.4,0.8532754409769335,58.2,76.0,27.4,21.2,1.0,54.6,10.4,0.0,1.4,12.0,28.6,13.6,0.21162464985994398,79.6,414.0,0.8632236623490332,71.4,62.0,32.8,20.4,1.0,74.8,0.40000000000000036,0.0,-1.2,-3.4000000000000004,0.1999999999999993,0.8000000000000007,-0.02613014436543848,-12.0,28.399999999999977,0.008992081514131556,-1.8000000000000114,4.0,2.200000000000003,2.0,0.0,13.199999999999996,win
126454,전북 현대 모터스,FC서울,True,11.4,0.0,1.4,7.8,18.8,8.6,0.2373160173160173,66.0,360.2,0.835887550514356,70.6,69.6,40.8,26.2,1.0,65.8,12.0,0.0,0.2,10.6,31.6,20.8,0.21505698005698007,79.0,473.0,0.8581920256580698,73.2,79.4,27.0,23.0,1.0,63.2,-2.0,0.0,1.0,1.200000000000001,-1.2000000000000028,-3.1999999999999993,0.009522144522144504,-4.200000000000003,-39.60000000000002,0.00849351564550549,-10.200000000000003,-10.800000000000011,4.800000000000001,-0.3999999999999986,0.0,6.0,draw
126455,대전 하나 시티즌,광주FC,True,9.8,0.0,0.4,18.6,25.6,10.8,0.16827485380116958,84.0,426.8,0.8993010767055548,72.8,60.8,32.8,20.2,1.0,78.2,13.8,0.0,0.8,11.2,26.0,20.0,0.2637779035402125,68.8,411.0,0.8570127464048423,67.0,63.2,28.6,25.6,1.0,64.6,-3.6000000000000014,0.0,0.3999999999999999,-2.5999999999999996,1.0,-9.8,-0.08253248229479129,-4.0,1.0,0.0056462677570605635,-3.799999999999997,2.5999999999999943,10.0,-2.8000000000000007,0.0,9.799999999999997,win
126456,강원FC,수원FC,True,15.8,0.0,2.2,14.4,30.4,15.8,0.3502934164679993,79.2,437.4,0.8554950433621666,81.2,69.4,35.0,19.8,1.0,57.6,9.2,0.0,0.8,9.0,31.8,11.6,0.20269841269841268,82.8,459.8,0.8749150443149304,69.6,63.2,32.4,19.0,1.0,68.2,5.0,0.0,1.5999999999999999,1.8000000000000007,-6.0,2.0,0.07268285091814505,-6.0,-5.400000000000034,-0.0012671605943358477,7.200000000000003,1.3999999999999915,-1.1999999999999993,4.199999999999999,0.0,-13.799999999999997,draw
126457,울산 HD FC,강원FC,True,11.4,0.0,2.0,10.0,24.8,13.0,0.21982570806100216,72.0,434.6,0.8651862181554921,71.6,64.8,32.0,20.8,1.0,81.8,10.8,0.0,1.0,13.2,29.2,17.4,0.16376547429179006,77.8,403.2,0.8602540038985591,77.6,73.6,31.0,21.2,1.0,67.4,2.5999999999999996,0.0,0.19999999999999996,-4.6,-0.3999999999999986,-1.799999999999999,0.018801370627996028,0.20000000000000284,34.19999999999999,-0.0025003406395598393,-13.399999999999991,-2.0,-1.1999999999999993,3.6000000000000014,0.0,-3.3999999999999915,win
126458,광주FC,포항 스틸러스,True,12.0,0.0,1.2,14.8,36.6,19.8,0.20336746586746585,92.4,488.4,0.8738672416755513,78.4,66.4,28.8,22.0,1.0,61.4,12.0,0.0,2.2,5.8,19.2,11.2,0.1616577540106952,57.2,331.0,0.8407240505737921,61.6,67.4,38.0,23.2,1.0,49.2,-1.5999999999999996,0.0,-1.8000000000000003,11.399999999999999,8.2,-0.7999999999999989,0.07010916328253786,30.39999999999999,113.60000000000002,0.05633474307992825,11.999999999999993,-3.200000000000003,-6.800000000000001,-4.599999999999998,0.0,-33.0,win
126459,FC서울,대전 하나 시티즌,True,11.2,0.0,1.4,7.2,20.4,8.0,0.20457875457875457,54.4,358.6,0.843980705653086,61.2,66.6,38.6,26.4,1.0,57.6,17.4,0.0,0.8,10.8,35.8,21.4,0.23596966591514654,83.8,468.8,0.8856834662050879,69.6,78.0,30.0,17.8,1.0,52.8,-7.399999999999999,0.0,0.3999999999999999,-1.200000000000001,-17.999999999999996,-11.999999999999998,-0.0653203152657959,-23.599999999999994,-98.60000000000002,-0.05801255376014014,4.800000000000011,-6.0,12.799999999999997,7.399999999999999,0.0,-5.400000000000006,loss
126460,제주SK FC,대구FC,True,12.2,0.0,1.4,7.2,19.0,14.0,0.17736185383244205,58.6,322.4,0.836220076252949,63.2,69.4,37.2,20.8,1.0,57.8,15.4,0.0,0.8,10.0,26.4,18.0,0.21826923076923074,73.2,471.6,0.8709833893808225,63.4,77.8,26.2,23.6,1.0,64.2,-5.200000000000001,0.0,-0.6000000000000001,-1.1999999999999993,0.20000000000000284,-3.4000000000000004,-0.05255494505494501,-5.799999999999997,-61.400000000000034,-0.009280513505067534,4.199999999999996,-11.599999999999994,11.599999999999998,-0.40000000000000213,0.0,-2.0,loss
126461,수원FC,전북 현대 모터스,True,10.0,0.0,0.8,11.4,30.6,16.2,0.23611758611758615,74.2,451.4,0.8621487052099145,65.4,72.4,31.2,25.0,1.0,61.8,9.8,0.0,1.0,18.6,29.6,14.4,0.06609090909090909,76.0,452.6,0.8735103597679663,82.4,66.2,34.4,20.6,1.0,68.0,5.799999999999999,0.0,0.8,-4.200000000000001,2.6000000000000014,4.200000000000001,0.23975806293264573,8.599999999999994,-6.0,-0.021314111671157487,3.799999999999997,10.0,-2.3999999999999986,-2.0,0.0,5.200000000000003,loss
126462,김천 상무 프로축구단,인천 유나이티드,True,12.0,0.0,0.8,9.4,35.4,21.6,0.19843697478991598,80.6,500.6,0.8680021835749067,83.0,79.2,29.0,21.0,1.0,62.8,8.4,0.0,1.0,7.8,19.6,9.4,0.26558441558441553,64.4,379.2,0.8315965935222387,71.4,67.8,45.0,28.6,1.0,64.0,8.200000000000001,0.0,-0.4,0.20000000000000018,2.3999999999999986,9.799999999999999,-0.06886172650878528,-6.200000000000003,-13.199999999999989,0.011792211309065825,-12.600000000000009,11.200000000000003,-14.600000000000001,-4.600000000000001,0.0,3.0,win
126463,수원FC,김천 상무 프로축구단,True,16.6,0.0,0.8,9.8,24.6,20.4,0.20672268907563024,68.4,386.8,0.8429069566464861,59.8,81.2,31.2,25.8,1.0,64.8,11.0,0.0,1.2,9.8,22.6,13.6,0.20150560224089636,63.6,408.4,0.8490816842730358,66.6,70.6,36.2,20.6,1.0,66.2,3.5999999999999996,0.0,0.6000000000000001,3.3999999999999986,8.599999999999998,6.200000000000001,0.09423810662476367,24.4,23.200000000000045,-0.00132558874278077,15.800000000000011,5.200000000000003,-5.200000000000003,-2.400000000000002,0.0,1.6000000000000085,loss
126464,대구FC,FC서울,True,11.2,0.0,1.4,9.4,20.2,11.0,0.10969696969696971,65.4,365.8,0.8334085344095981,69.4,74.6,41.2,21.8,1.0,63.8,12.0,0.0,0.8,12.2,32.2,18.6,0.28492877492877494,79.6,456.6,0.8420766973182431,72.4,84.6,29.8,24.8,0.9923076923076923,64.4,-0.1999999999999993,0.0,1.2,-3.799999999999999,-14.000000000000004,-6.400000000000002,-0.10462574462574464,-26.999999999999993,-145.20000000000005,-0.02831006236084066,-6.200000000000003,-10.599999999999994,10.8,-3.8000000000000007,0.007692307692307665,6.000000000000007,draw
126465,포항 스틸러스,강원FC,True,9.4,0.0,1.2,11.2,26.2,15.0,0.23411142234671645,74.2,444.4,0.8624657566354619,69.0,69.0,30.4,20.4,1.0,70.8,11.0,0.0,1.2,12.6,25.8,15.2,0.22725753778385357,77.2,380.8,0.8465747256273513,74.8,72.0,33.4,18.2,1.0,76.4,0.1999999999999993,0.0,0.19999999999999996,3.5999999999999996,7.9999999999999964,2.400000000000002,-0.02198531001162579,8.0,73.39999999999998,0.012475266379358363,5.200000000000003,-5.400000000000006,-4.199999999999999,4.0,0.0,29.800000000000004,win
126466,광주FC,제주SK FC,True,10.2,0.0,0.0,9.6,29.4,15.0,0.19943977591036416,73.8,438.2,0.8633599621461976,69.8,68.6,35.0,24.6,1.0,60.8,15.2,0.0,2.2,8.8,26.0,12.6,0.2052941176470588,66.8,434.6,0.8473359968185348,81.8,73.4,36.2,24.0,1.0,65.0,-4.0,0.0,-1.6,8.8,2.8000000000000007,-1.5999999999999996,-0.017971644798270153,21.400000000000006,26.799999999999955,0.04880030280668701,-3.3999999999999915,-6.200000000000003,-4.400000000000002,-1.8000000000000007,0.0,-14.400000000000006,loss
126467,인천 유나이티드,울산 HD FC,True,12.4,0.0,1.6,7.0,25.0,12.6,0.24100840336134452,76.8,405.8,0.8435972671689015,61.6,66.6,32.2,24.2,1.0,79.8,12.2,0.0,1.2,11.6,22.2,13.8,0.24632034632034627,70.8,387.0,0.8463595292814008,70.0,73.6,30.0,20.0,1.0,69.2,1.200000000000001,0.0,-0.3999999999999999,-2.5999999999999996,9.400000000000002,7.0,-0.0603833715304303,2.6000000000000085,136.20000000000005,0.021847373981715212,14.200000000000003,10.400000000000006,-0.1999999999999993,2.0,0.0,3.200000000000003,draw
126468,대전 하나 시티즌,전북 현대 모터스,True,11.8,0.0,1.6,12.6,27.8,16.0,0.2609541874247757,70.8,454.0,0.8578287925438891,62.4,71.6,34.8,23.8,1.0,62.4,7.4,0.0,0.2,19.4,30.0,18.6,0.09809090909090909,80.0,447.8,0.8660432139107275,82.0,68.2,33.0,19.8,1.0,62.8,3.5999999999999996,0.0,1.6,-11.599999999999998,-10.2,-10.8,0.15905194805194808,-26.6,-114.80000000000001,-0.04339168275166927,-22.200000000000003,1.2000000000000028,7.399999999999999,7.399999999999999,-0.007692307692307665,4.799999999999997,draw
126469,포항 스틸러스,인천 유나이티드,True,12.2,0.0,0.6,7.8,27.6,19.2,0.1950873015873016,69.4,470.6,0.8472964752589978,77.0,86.0,30.0,21.8,1.0,68.0,11.0,0.0,1.2,7.6,19.4,13.2,0.18106060606060606,67.8,410.8,0.8324227685130406,69.2,81.2,41.8,27.2,1.0,69.4,-2.1999999999999993,0.0,0.19999999999999996,7.800000000000001,10.200000000000003,1.0,0.007117604617604606,6.0,6.199999999999989,0.016223997687217162,9.399999999999991,-15.799999999999997,-12.799999999999997,-2.599999999999998,0.0,20.60000000000001,win
126470,대전 하나 시티즌,울산 HD FC,True,12.6,0.0,1.6,5.8,24.8,15.0,0.19934173669467786,73.4,442.6,0.8506856727281576,68.6,70.8,30.2,22.6,1.0,79.0,10.8,0.0,1.2,10.6,22.6,11.2,0.26349206349206344,73.6,375.6,0.840722547966186,66.6,71.2,29.8,21.6,1.0,67.4,-0.40000000000000036,0.0,0.40000000000000013,-2.1999999999999993,-1.8000000000000007,-1.3999999999999986,-0.03996265172735755,-14.599999999999994,-22.0,-0.010900896212349576,-8.199999999999996,-2.200000000000003,6.599999999999998,5.0,-0.007692307692307665,-6.599999999999994,loss
126471,강원FC,대구FC,True,10.6,0.0,2.2,9.2,20.2,10.4,0.21456876456876456,62.2,325.4,0.8245737005513508,67.4,69.2,42.2,21.0,1.0,58.8,16.8,0.0,0.8,9.0,25.4,19.2,0.22741596638655462,69.0,490.2,0.8706223311844589,65.4,80.4,27.0,23.8,1.0,64.0,-6.800000000000001,0.0,0.19999999999999996,2.4000000000000004,1.4000000000000021,-4.199999999999999,0.01846016184251481,4.799999999999997,-36.0,-0.012438392262959175,6.599999999999994,-6.800000000000011,1.3999999999999986,-2.1999999999999993,0.0,-9.400000000000006,draw
126472,전북 현대 모터스,제주SK FC,True,12.0,0.0,0.4,9.0,25.8,16.2,0.2308683473389356,63.4,411.6,0.8450194753968605,64.4,77.4,36.0,26.0,0.9885714285714287,58.6,14.2,0.0,2.0,8.6,24.2,12.0,0.19857142857142857,70.6,415.8,0.8433719557608035,81.4,74.8,39.0,23.8,1.0,69.6,-3.3999999999999986,0.0,-0.3999999999999999,3.4000000000000004,0.40000000000000213,1.1999999999999993,0.0635223599929482,-7.999999999999993,-2.0,-0.01340594233158221,-16.200000000000003,2.200000000000003,-2.3999999999999986,1.0,0.0,10.199999999999996,win
126473,김천 상무 프로축구단,광주FC,True,11.0,0.0,0.4,12.4,27.8,12.2,0.1908939014202172,90.0,464.0,0.8850057634946857,79.6,72.0,32.8,23.0,1.0,85.6,11.8,0.0,1.8,8.4,18.4,11.4,0.30333333333333334,48.4,314.2,0.8003943761998666,68.4,70.8,35.2,32.4,0.9885714285714287,55.0,5.599999999999998,0.0,-0.19999999999999996,0.0,2.200000000000003,9.4,-0.07300815978565339,10.600000000000001,88.60000000000002,0.039812158505691086,-10.800000000000004,10.799999999999997,0.0,-2.0,0.011428571428571344,-9.599999999999994,win
126474,FC서울,수원FC,True,12.2,0.0,2.2,11.2,28.4,14.6,0.2785079365079365,87.4,431.8,0.8457989712585201,83.2,71.0,30.6,17.0,1.0,69.6,10.8,0.0,2.2,9.6,26.4,15.2,0.20034384768400115,69.0,464.2,0.8740399308317711,62.0,62.6,35.6,25.2,1.0,71.0,1.5999999999999996,0.0,-1.0000000000000002,0.5999999999999996,-5.0,-2.5999999999999996,-0.04778973512988857,-3.4000000000000057,-56.599999999999966,-0.032052938047526625,8.400000000000006,15.999999999999993,3.1999999999999957,-5.199999999999999,0.0,-1.7999999999999972,win
126475,울산 HD FC,김천 상무 프로축구단,True,15.6,0.0,2.0,9.4,23.4,17.8,0.20285264607515247,65.2,397.6,0.8306267739349428,60.8,83.0,37.4,33.2,1.0,58.4,10.8,0.0,0.6,10.4,27.0,12.8,0.2479761904761905,68.8,446.8,0.8464350304372598,69.4,79.4,38.2,20.8,1.0,66.6,1.799999999999999,0.0,0.7999999999999999,-4.0,-4.600000000000001,2.0,0.007426152279093462,-4.0,-35.0,-0.01236124267209604,-0.8000000000000114,-5.6000000000000085,-3.8000000000000043,2.1999999999999993,0.0,2.1999999999999886,win
126476,광주FC,FC서울,True,12.8,0.0,1.2,12.2,23.4,13.6,0.1592207792207792,69.4,408.8,0.8399743786933822,69.0,81.4,40.2,21.8,1.0,71.8,8.2,0.0,0.8,13.2,26.2,14.6,0.3082621082621083,71.8,419.8,0.8247881819567405,72.6,84.4,31.2,24.8,0.9923076923076923,65.2,1.8000000000000007,0.0,-0.4,-2.3999999999999986,4.199999999999999,-4.199999999999999,-0.0784208384208385,17.799999999999997,42.80000000000001,0.04880219692256049,8.0,-6.800000000000011,6.599999999999998,0.8000000000000007,0.007692307692307665,-14.799999999999997,win
126477,대구FC,전북 현대 모터스,True,10.6,0.0,1.6,13.2,25.0,14.0,0.23709378856437677,64.4,438.4,0.8355967758316261,68.8,78.2,36.6,25.2,1.0,57.8,7.0,0.0,0.0,13.6,29.6,17.6,0.16252941176470587,77.0,428.0,0.8422681400675337,78.0,70.0,32.6,19.4,1.0,70.2,3.5999999999999996,0.0,1.8,-1.799999999999999,-11.400000000000002,-7.000000000000002,0.0661419169066228,-21.6,-101.0,-0.02602012852052582,-12.799999999999997,1.4000000000000057,9.399999999999999,2.8000000000000007,0.0,22.800000000000004,win
126478,인천 유나이티드,강원FC,True,8.6,0.0,0.4,11.2,29.8,16.2,0.1601618425147837,81.8,484.6,0.8655304104454367,72.0,75.8,27.2,19.4,1.0,72.6,9.2,0.0,1.6,11.6,21.4,11.6,0.25284715284715287,64.0,349.4,0.8123334134033039,74.6,74.2,38.2,25.0,1.0,69.8,1.200000000000001,0.0,-1.2000000000000002,-5.0,2.200000000000003,5.200000000000001,-0.06637523587523589,-2.200000000000003,80.20000000000005,0.024382062384465497,-3.5999999999999943,12.399999999999991,-6.800000000000004,-1.8000000000000007,0.0,4.3999999999999915,loss
126479,제주SK FC,대전 하나 시티즌,True,10.8,0.0,1.2,11.0,24.0,11.2,0.2949579831932773,62.8,367.2,0.8153898094812055,60.6,75.0,33.4,26.8,0.9923076923076923,71.4,13.2,0.0,0.8,12.4,28.4,12.6,0.27783824019118136,71.6,403.8,0.8390139078418304,61.2,80.8,35.6,21.8,1.0,52.2,-3.1999999999999993,0.0,-0.4,-2.0,-4.0,2.200000000000001,0.0013634404810875522,-10.999999999999993,-8.199999999999989,0.0003657891961250659,5.3999999999999915,-8.599999999999994,0.19999999999999574,5.0,-0.011428571428571344,2.200000000000003,win
126480,포항 스틸러스,수원FC,True,9.6,0.0,1.8,11.8,29.0,14.8,0.21422222222222223,86.2,441.0,0.8382127188672015,86.0,74.0,31.6,18.0,1.0,70.0,11.4,0.0,2.2,9.8,23.6,15.8,0.2103438476840011,64.6,433.6,0.8570128717614651,61.4,68.4,38.0,26.4,1.0,67.2,-0.8000000000000007,0.0,-0.8000000000000003,3.1999999999999993,4.599999999999998,-2.8000000000000007,-0.0062565460966994835,12.600000000000009,-31.600000000000023,-0.01086834982417395,15.600000000000001,-0.8000000000000114,-7.199999999999999,-2.3999999999999986,0.0,13.400000000000006,draw
