game_id,team,opponent,is_home,goals_for,goals_against,result,shots,shots_on_target,goals,box_entries,final_third_entries,crosses_attempted,crosses_success_rate,progressive_passes_success,passes_attempted,pass_success_rate,long_pass_attempted,recoveries,interceptions,tackles,duels_success_rate,defensive_third_turnovers
126413,전북 현대 모터스,제주SK FC,True,2,1,win,7,0,2,5,29,13,0.23076923076923078,85,408,0.8553921568627451,67,69,38,34,1.0,68
126411,울산 HD FC,광주FC,True,0,1,loss,12,0,0,26,54,26,0.19230769230769232,136,585,0.9008547008547009,106,69,26,27,1.0,62
126415,울산 HD FC,FC서울,True,1,0,win,5,0,1,12,27,10,0.1,88,495,0.8686868686868687,81,71,34,19,1.0,94
126416,대전 하나 시티즌,강원FC,True,1,1,draw,4,0,1,6,17,5,0.2,98,510,0.8725490196078431,106,60,39,24,1.0,130
126417,제주SK FC,포항 스틸러스,True,2,1,win,19,0,1,8,18,15,0.3333333333333333,83,450,0.8644444444444445,78,70,26,13,1.0,74
126419,수원FC,대구FC,True,2,2,draw,16,0,2,10,56,20,0.15,137,686,0.9139941690962099,100,78,26,27,1.0,76
126420,김천 상무 프로축구단,전북 현대 모터스,True,4,0,win,27,0,3,30,48,35,0.22857142857142856,130,630,0.9301587301587302,66,81,25,16,1.0,56
126418,광주FC,인천 유나이티드,True,0,2,loss,12,0,0,13,55,17,0.058823529411764705,111,521,0.9174664107485605,93,66,23,15,1.0,69
126421,전북 현대 모터스,울산 HD FC,True,2,0,win,10,0,2,13,38,20,0.25,100,425,0.8964705882352941,67,60,28,13,1.0,47
126422,강원FC,제주SK FC,True,4,0,win,19,0,3,10,30,12,0.5,107,544,0.9007352941176471,85,60,32,25,1.0,96
126426,대전 하나 시티즌,포항 스틸러스,True,1,2,loss,8,0,1,9,47,15,0.13333333333333333,96,531,0.896421845574388,64,62,35,26,1.0,59
126424,대구FC,광주FC,True,0,1,loss,15,0,0,8,33,31,0.1935483870967742,97,443,0.8848758465011287,75,72,24,33,1.0,60
126423,인천 유나이티드,수원FC,True,1,4,loss,6,0,1,6,40,18,0.1111111111111111,107,598,0.8963210702341137,94,67,19,13,1.0,73
126425,FC서울,김천 상무 프로축구단,True,1,0,win,13,0,1,10,22,9,0.3333333333333333,82,356,0.8735955056179775,61,61,21,17,1.0,86
126428,강원FC,전북 현대 모터스,True,4,2,win,19,0,4,7,24,4,0.0,74,442,0.8914027149321267,77,51,35,22,1.0,112
126427,제주SK FC,울산 HD FC,True,1,0,win,14,0,1,6,19,15,0.06666666666666667,61,349,0.8710601719197708,58,65,43,19,1.0,73
126429,광주FC,수원FC,True,1,0,win,8,0,1,7,19,6,0.3333333333333333,80,342,0.8567251461988304,61,57,36,13,1.0,90
126431,인천 유나이티드,FC서울,True,0,1,loss,9,0,0,9,34,20,0.25,92,430,0.8534883720930233,71,75,24,17,1.0,54
126430,대구FC,대전 하나 시티즌,True,1,1,draw,19,0,1,7,29,17,0.23529411764705882,77,380,0.9184210526315789,56,58,29,19,1.0,35
126432,포항 스틸러스,김천 상무 프로축구단,True,1,2,loss,8,0,0,16,44,21,0.19047619047619047,111,545,0.8788990825688073,90,64,31,26,1.0,99
126434,김천 상무 프로축구단,강원FC,True,1,2,loss,10,0,0,12,38,21,0.14285714285714285,89,315,0.8666666666666667,71,70,24,18,1.0,48
126433,전북 현대 모터스,광주FC,True,0,1,loss,14,0,0,20,32,27,0.14814814814814814,85,535,0.9177570093457944,44,62,24,22,1.0,66
126435,울산 HD FC,대구FC,True,1,0,win,13,0,0,12,29,12,0.25,100,473,0.8625792811839323,63,80,35,31,1.0,72
126436,제주SK FC,인천 유나이티드,True,0,1,loss,5,0,0,9,32,14,0.14285714285714285,90,482,0.8796680497925311,95,60,41,31,1.0,68
126437,수원FC,대전 하나 시티즌,True,1,2,loss,20,0,0,18,50,41,0.21951219512195122,102,497,0.8732394366197183,85,99,37,20,1.0,61
126438,포항 스틸러스,FC서울,True,1,2,loss,16,0,1,10,44,26,0.3076923076923077,114,496,0.8649193548387096,77,75,35,22,1.0,55
126439,대구FC,김천 상무 프로축구단,True,3,0,win,9,0,3,11,29,12,0.08333333333333333,84,347,0.8472622478386167,81,65,39,27,1.0,92
126440,FC서울,제주SK FC,True,1,0,win,11,0,1,3,17,10,0.1,64,392,0.8341836734693877,72,77,34,19,1.0,90
126441,전북 현대 모터스,포항 스틸러스,True,2,1,win,14,0,2,10,34,12,0.25,85,388,0.8505154639175257,66,73,33,18,1.0,62
126442,대전 하나 시티즌,인천 유나이티드,True,2,1,win,8,0,2,2,13,7,0.0,64,356,0.8764044943820225,69,63,44,25,1.0,96
126443,울산 HD FC,수원FC,True,1,2,loss,10,0,1,12,41,12,0.08333333333333333,105,551,0.9092558983666061,68,62,29,22,1.0,104
126444,강원FC,광주FC,True,3,2,win,13,0,3,10,23,8,0.5,61,319,0.8401253918495298,77,48,36,24,1.0,73
126445,포항 스틸러스,대구FC,True,1,2,loss,21,0,1,13,48,16,0.1875,111,547,0.903107861060329,73,69,23,18,1.0,56
126446,인천 유나이티드,전북 현대 모터스,True,0,1,loss,11,0,0,13,49,25,0.16,103,481,0.8440748440748441,93,87,37,21,1.0,84
126447,FC서울,강원FC,True,2,0,win,16,0,2,11,24,11,0.18181818181818182,78,319,0.8025078369905956,80,82,60,25,1.0,84
126450,김천 상무 프로축구단,대전 하나 시티즌,True,2,2,draw,22,0,2,12,30,17,0.17647058823529413,84,396,0.8409090909090909,54,87,36,22,1.0,36
126449,수원FC,제주SK FC,True,5,0,win,18,0,5,14,35,8,0.25,110,516,0.8817829457364341,103,63,34,17,1.0,58
126448,광주FC,울산 HD FC,True,0,1,loss,14,0,0,15,29,12,0.16666666666666666,118,465,0.9096774193548387,80,72,31,25,1.0,122
126451,울산 HD FC,포항 스틸러스,True,5,4,win,18,0,4,7,30,17,0.17647058823529413,91,378,0.8624338624338624,69,61,35,21,1.0,73
126452,대구FC,인천 유나이티드,True,1,2,loss,14,0,1,7,13,8,0.25,67,292,0.7808219178082192,54,70,48,26,1.0,60
126453,제주SK FC,김천 상무 프로축구단,True,1,0,win,8,0,0,8,21,14,0.2857142857142857,57,330,0.8272727272727273,50,69,41,22,1.0,72
126456,강원FC,수원FC,True,2,2,draw,5,0,1,6,25,9,0.2222222222222222,83,445,0.8584269662921349,59,61,36,13,1.0,95
126454,전북 현대 모터스,FC서울,True,0,0,draw,10,0,0,11,39,13,0.3076923076923077,97,515,0.8737864077669902,79,79,25,25,1.0,70
126455,대전 하나 시티즌,광주FC,True,2,0,win,13,0,2,2,14,4,0.25,44,264,0.803030303030303,54,66,35,44,1.0,73
126458,광주FC,포항 스틸러스,True,2,1,win,12,0,2,9,26,9,0.1111111111111111,83,426,0.852112676056338,85,72,39,31,1.0,76
126457,울산 HD FC,강원FC,True,2,0,win,6,0,2,3,14,7,0.42857142857142855,64,362,0.8176795580110497,63,59,36,18,1.0,103
126459,FC서울,대전 하나 시티즌,True,2,3,loss,14,0,2,10,35,15,0.26666666666666666,90,399,0.8671679197994987,53,78,34,17,1.0,71
126461,수원FC,전북 현대 모터스,True,0,6,loss,7,0,0,11,26,25,0.16,94,418,0.854066985645933,75,61,28,18,1.0,86
126460,제주SK FC,대구FC,True,0,4,loss,14,0,0,10,33,17,0.23529411764705882,93,489,0.8793456032719836,69,77,29,26,1.0,46
126462,김천 상무 프로축구단,인천 유나이티드,True,2,0,win,12,0,2,13,26,16,0.25,88,404,0.8242574257425742,64,91,42,35,1.0,70
126463,수원FC,김천 상무 프로축구단,True,2,4,loss,8,0,2,8,36,15,0.13333333333333333,99,498,0.8634538152610441,89,75,35,14,1.0,86
126464,대구FC,FC서울,True,1,1,draw,6,0,1,11,23,13,0.3076923076923077,82,387,0.8552971576227391,79,70,41,17,1.0,70
126466,광주FC,제주SK FC,True,0,2,loss,6,0,0,7,26,14,0.14285714285714285,87,429,0.8578088578088578,90,79,45,25,1.0,72
126465,포항 스틸러스,강원FC,True,2,1,win,4,0,1,6,23,9,0.2222222222222222,57,310,0.8129032258064516,70,69,34,34,1.0,66
126468,대전 하나 시티즌,전북 현대 모터스,True,0,0,draw,8,0,0,10,33,17,0.11764705882352941,85,468,0.8632478632478633,57,73,31,21,1.0,106
126467,인천 유나이티드,울산 HD FC,True,0,0,draw,5,0,0,2,15,9,0.2222222222222222,48,260,0.7730769230769231,56,82,32,25,1.0,59
126470,대전 하나 시티즌,울산 HD FC,True,0,1,loss,10,0,0,15,29,14,0.35714285714285715,83,424,0.8042452830188679,80,93,29,26,1.0,83
126469,포항 스틸러스,인천 유나이티드,True,1,0,win,15,0,0,9,20,16,0.125,89,443,0.873589164785553,70,76,38,24,1.0,80
126471,강원FC,대구FC,True,1,1,draw,6,0,0,9,38,14,0.07142857142857142,101,471,0.8768577494692145,77,59,30,13,1.0,69
126472,전북 현대 모터스,제주SK FC,True,2,1,win,13,0,2,16,36,16,0.125,94,511,0.8786692759295499,84,79,33,20,1.0,54
126473,김천 상무 프로축구단,광주FC,True,2,0,win,11,0,2,11,25,13,0.07692307692307693,67,376,0.7978723404255319,55,91,29,30,1.0,49
126474,FC서울,수원FC,True,1,0,win,13,0,1,13,27,15,0.13333333333333333,83,398,0.8241206030150754,65,91,41,28,1.0,85
126475,울산 HD FC,김천 상무 프로축구단,True,2,1,win,6,0,2,22,30,10,0.3,85,530,0.8056603773584906,92,95,43,23,1.0,117
126477,대구FC,전북 현대 모터스,True,4,3,win,12,0,4,4,12,10,0.4,80,377,0.8249336870026526,77,72,52,29,1.0,103
126476,광주FC,FC서울,True,3,1,win,12,0,3,7,26,12,0.08333333333333333,71,382,0.8350785340314136,68,74,38,34,1.0,88
126478,인천 유나이티드,강원FC,True,1,3,loss,2,0,1,2,10,15,0.06666666666666667,40,365,0.8027397260273973,53,73,30,12,1.0,86
126479,제주SK FC,대전 하나 시티즌,True,2,1,win,27,0,2,13,27,22,0.18181818181818182,84,386,0.8290155440414507,66,84,39,23,1.0,47
126480,포항 스틸러스,수원FC,True,1,1,draw,7,0,1,10,30,13,0.07692307692307693,83,458,0.868995633187773,63,75,27,18,1.0,94
126283,포항 스틸러스,울산 HD FC,False,0,1,loss,5,0,0,10,24,14,0.14285714285714285,58,431,0.8329466357308585,68,70,42,25,1.0,40
126284,대전 하나 시티즌,전북 현대 모터스,False,1,1,draw,7,0,1,6,14,8,0.25,43,308,0.7467532467532467,56,93,51,19,1.0,51
126285,FC서울,광주FC,False,0,2,loss,10,0,0,16,21,29,0.2413793103448276,55,450,0.84,81,84,34,36,1.0,52
126286,수원FC,인천 유나이티드,False,1,0,win,3,0,0,8,30,14,0.0,68,403,0.826302729528536,84,77,56,28,1.0,29
126287,제주SK FC,강원FC,False,1,1,draw,11,0,1,19,27,15,0.2,57,425,0.8329411764705882,76,104,49,29,1.0,50
126288,김천 상무 프로축구단,대구FC,False,1,0,win,7,0,1,12,15,9,0.2222222222222222,46,438,0.8264840182648402,64,74,56,36,1.0,56
126289,전북 현대 모터스,수원FC,False,1,1,draw,9,0,1,9,10,13,0.23076923076923078,29,218,0.7752293577981652,54,75,46,30,1.0,28
126290,대구FC,포항 스틸러스,False,1,3,loss,10,0,1,3,17,20,0.25,39,346,0.8208092485549133,56,72,40,38,1.0,52
126291,울산 HD FC,김천 상무 프로축구단,False,3,2,win,7,0,3,27,33,9,0.4444444444444444,84,414,0.8502415458937198,69,62,50,43,1.0,37
126292,대전 하나 시티즌,제주SK FC,False,1,3,loss,8,0,1,17,31,15,0.2,63,414,0.785024154589372,101,92,36,29,1.0,42
126294,인천 유나이티드,FC서울,False,0,0,draw,14,0,0,7,21,14,0.07142857142857142,52,389,0.8431876606683805,45,92,40,28,1.0,37
126293,강원FC,광주FC,False,2,4,loss,14,0,1,33,34,10,0.1,102,446,0.852017937219731,83,87,21,38,1.0,45
126295,강원FC,대전 하나 시티즌,False,1,1,draw,8,0,1,10,26,9,0.1111111111111111,76,583,0.8970840480274442,88,78,38,23,1.0,42
126296,수원FC,대구FC,False,1,1,draw,18,0,1,4,18,21,0.23809523809523808,75,619,0.9127625201938611,74,79,28,26,1.0,89
126297,제주SK FC,FC서울,False,0,2,loss,9,0,0,7,23,6,0.0,53,400,0.8075,68,80,50,27,1.0,62
126299,전북 현대 모터스,김천 상무 프로축구단,False,0,1,loss,9,0,0,10,18,23,0.17391304347826086,51,500,0.832,94,97,35,21,1.0,63
126298,광주FC,포항 스틸러스,False,0,1,loss,4,0,0,11,13,11,0.0,56,467,0.9164882226980728,51,60,28,18,1.0,50
126300,인천 유나이티드,울산 HD FC,False,3,3,draw,12,0,2,13,24,6,0.0,58,353,0.8526912181303116,49,58,51,20,1.0,29
126302,대전 하나 시티즌,인천 유나이티드,False,0,2,loss,12,0,0,17,35,17,0.29411764705882354,78,499,0.8356713426853707,99,84,61,34,1.0,51
126301,울산 HD FC,전북 현대 모터스,False,2,2,draw,12,0,2,19,25,10,0.2,78,496,0.8588709677419355,82,77,42,20,1.0,68
126303,포항 스틸러스,제주SK FC,False,2,0,win,16,0,2,16,36,23,0.13043478260869565,87,551,0.8747731397459165,96,92,29,7,1.0,58
126304,김천 상무 프로축구단,수원FC,False,4,1,win,7,0,3,11,21,6,0.3333333333333333,35,314,0.8248407643312102,46,57,48,28,1.0,30
126305,FC서울,강원FC,False,1,1,draw,4,0,1,13,22,11,0.18181818181818182,50,401,0.8778054862842892,68,59,34,33,1.0,38
126306,대구FC,광주FC,False,2,1,win,13,0,2,5,8,24,0.16666666666666666,34,268,0.8134328358208955,55,87,44,43,1.0,46
126308,울산 HD FC,대전 하나 시티즌,False,0,2,loss,13,0,0,18,32,27,0.1111111111111111,91,594,0.9006734006734006,85,87,25,14,1.0,90
126307,수원FC,포항 스틸러스,False,1,1,draw,14,0,1,1,19,10,0.2,40,264,0.8446969696969697,49,74,47,17,1.0,22
126312,대구FC,강원FC,False,0,3,loss,7,0,0,12,18,14,0.14285714285714285,38,320,0.790625,76,81,33,27,1.0,59
126309,인천 유나이티드,광주FC,False,3,2,win,8,0,3,7,23,10,0.3,39,268,0.7835820895522388,65,79,46,20,1.0,20
126311,전북 현대 모터스,제주SK FC,False,0,2,loss,12,0,0,9,19,29,0.20689655172413793,45,387,0.7881136950904393,70,98,44,33,1.0,58
126310,김천 상무 프로축구단,FC서울,False,1,5,loss,12,0,1,14,39,13,0.07692307692307693,79,508,0.8759842519685039,67,79,40,27,1.0,57
126313,수원FC,울산 HD FC,False,0,3,loss,8,0,0,6,20,7,0.14285714285714285,44,363,0.8292011019283747,62,66,46,33,1.0,44
126314,제주SK FC,인천 유나이티드,False,1,0,win,13,0,1,8,12,17,0.17647058823529413,34,402,0.746268656716418,68,125,61,26,1.0,55
126315,광주FC,김천 상무 프로축구단,False,1,2,loss,4,0,0,17,23,5,0.4,45,324,0.8148148148148148,53,78,39,21,1.0,31
126317,FC서울,대구FC,False,0,0,draw,5,0,0,5,24,25,0.04,76,718,0.9303621169916435,86,64,29,23,1.0,93
126316,강원FC,전북 현대 모터스,False,3,2,win,9,0,2,22,40,9,0.2222222222222222,88,465,0.8924731182795699,74,70,32,16,1.0,39
126318,포항 스틸러스,대전 하나 시티즌,False,2,1,win,12,0,2,6,15,17,0.17647058823529413,75,593,0.893760539629005,79,72,39,22,1.0,84
126320,포항 스틸러스,FC서울,False,4,2,win,6,0,4,17,15,17,0.11764705882352941,44,372,0.8790322580645161,76,66,39,27,1.0,42
126319,광주FC,전북 현대 모터스,False,1,2,loss,12,0,1,16,28,17,0.11764705882352941,56,468,0.8525641025641025,53,74,26,35,1.0,60
126321,강원FC,울산 HD FC,False,0,4,loss,6,0,0,22,38,5,0.2,88,507,0.8994082840236687,70,53,21,19,1.0,40
126322,김천 상무 프로축구단,제주SK FC,False,2,0,win,14,0,2,18,24,18,0.3888888888888889,59,423,0.8108747044917257,99,105,54,25,1.0,50
126323,대전 하나 시티즌,수원FC,False,0,1,loss,6,0,0,13,23,17,0.11764705882352941,68,544,0.8713235294117647,78,79,26,21,1.0,68
126324,대구FC,인천 유나이티드,False,1,1,draw,7,0,1,11,26,17,0.17647058823529413,48,428,0.8481308411214953,56,94,27,14,1.0,46
126326,제주SK FC,수원FC,False,1,2,loss,10,0,1,2,9,18,0.2777777777777778,22,286,0.7832167832167832,47,72,59,48,1.0,37
126327,김천 상무 프로축구단,포항 스틸러스,False,0,0,draw,10,0,0,10,15,8,0.25,50,451,0.8536585365853658,63,71,53,33,1.0,38
126328,전북 현대 모터스,FC서울,False,3,2,win,11,0,3,15,22,15,0.2,53,377,0.8169761273209549,69,76,42,42,1.0,47
126329,인천 유나이티드,강원FC,False,1,4,loss,12,0,1,9,41,17,0.11764705882352941,76,599,0.8831385642737897,67,80,20,19,1.0,48
126330,대전 하나 시티즌,대구FC,False,0,0,draw,17,0,0,10,18,17,0.058823529411764705,54,388,0.8247422680412371,68,81,46,37,1.0,44
126331,FC서울,대전 하나 시티즌,False,1,3,loss,8,0,1,10,26,14,0.2857142857142857,57,484,0.8574380165289256,95,77,22,17,1.0,53
126333,강원FC,김천 상무 프로축구단,False,0,1,loss,6,0,0,15,18,5,0.2,56,360,0.8277777777777777,77,81,31,22,1.0,47
126332,수원FC,광주FC,False,2,1,win,12,0,2,13,29,11,0.09090909090909091,72,341,0.8797653958944281,79,48,49,36,1.0,42
126334,인천 유나이티드,포항 스틸러스,False,0,0,draw,13,0,0,14,13,23,0.2608695652173913,54,514,0.9046692607003891,54,66,35,36,1.0,68
126335,대구FC,전북 현대 모터스,False,2,2,draw,24,0,2,11,22,16,0.125,57,487,0.8501026694045175,61,93,26,19,1.0,71
126336,제주SK FC,울산 HD FC,False,1,3,loss,15,0,1,12,19,14,0.21428571428571427,51,453,0.8300220750551877,84,97,37,30,1.0,59
126337,김천 상무 프로축구단,대전 하나 시티즌,False,0,0,draw,11,0,0,12,22,15,0.13333333333333333,45,446,0.8632286995515696,64,76,45,15,1.0,57
126338,FC서울,수원FC,False,2,0,win,6,0,2,15,29,11,0.18181818181818182,68,412,0.8640776699029126,62,71,39,21,1.0,37
126342,포항 스틸러스,강원FC,False,4,2,win,11,0,4,16,24,8,0.125,57,351,0.7891737891737892,80,94,36,15,1.0,36
126341,광주FC,제주SK FC,False,3,1,win,7,0,1,19,31,14,0.2857142857142857,74,453,0.8388520971302428,83,92,48,26,1.0,36
126340,전북 현대 모터스,인천 유나이티드,False,0,3,loss,8,0,0,10,37,21,0.09523809523809523,89,582,0.8831615120274914,90,71,27,24,1.0,53
126339,울산 HD FC,대구FC,False,2,1,win,9,0,2,17,32,13,0.15384615384615385,76,540,0.8425925925925926,92,78,47,35,1.0,62
126343,울산 HD FC,FC서울,False,1,0,win,8,0,0,21,30,15,0.13333333333333333,94,614,0.8990228013029316,113,58,40,12,1.0,48
126344,전북 현대 모터스,포항 스틸러스,False,0,1,loss,9,0,0,9,26,13,0.38461538461538464,60,414,0.8285024154589372,75,72,42,29,1.0,35
126345,강원FC,수원FC,False,2,1,win,5,0,2,4,23,11,0.18181818181818182,51,303,0.8316831683168316,51,62,42,45,1.0,32
126346,인천 유나이티드,김천 상무 프로축구단,False,2,2,draw,13,0,1,8,19,22,0.3181818181818182,62,453,0.8344370860927153,89,74,35,26,1.0,62
126347,대구FC,제주SK FC,False,0,1,loss,13,0,0,17,27,15,0.13333333333333333,57,451,0.8093126385809313,88,99,43,34,1.0,45
126348,대전 하나 시티즌,광주FC,False,1,2,loss,11,0,1,16,38,10,0.1,88,392,0.8010204081632653,84,90,34,23,1.0,37
