game_id,team,opponent,is_home,goals_for,goals_against,result,shots,shots_on_target,goals,box_entries,final_third_entries,crosses_attempted,crosses_success_rate,progressive_passes_success,passes_attempted,pass_success_rate,long_pass_attempted,recoveries,interceptions,tackles,duels_success_rate,defensive_third_turnovers
126349,FC서울,인천 유나이티드,False,2,1,win,12,0,2,6,35,18,0.2222222222222222,80,561,0.8627450980392157,89,80,45,23,1.0,57
126350,광주FC,대구FC,False,2,3,loss,17,0,2,12,30,18,0.16666666666666666,76,464,0.8879310344827587,80,70,29,20,1.0,75
126351,대전 하나 시티즌,강원FC,False,3,3,draw,10,0,2,15,23,14,0.21428571428571427,50,368,0.7989130434782609,68,96,33,28,1.0,34
126352,수원FC,전북 현대 모터스,False,3,2,win,23,0,3,13,17,35,0.17142857142857143,57,494,0.9089068825910931,81,83,35,34,0.9666666666666667,87
126354,제주SK FC,포항 스틸러스,False,1,1,draw,21,0,1,7,16,33,0.21212121212121213,50,521,0.8848368522072937,90,83,41,33,1.0,88
126353,김천 상무 프로축구단,울산 HD FC,False,2,2,draw,12,0,1,11,22,24,0.16666666666666666,55,471,0.8704883227176221,74,78,31,21,1.0,53
126325,울산 HD FC,광주FC,False,1,2,loss,9,0,1,26,34,20,0.25,102,526,0.8688212927756654,104,71,28,35,1.0,53
126355,인천 유나이티드,대전 하나 시티즌,False,1,0,win,6,0,1,9,22,9,0.2222222222222222,55,415,0.8192771084337349,57,85,28,14,1.0,42
126357,제주SK FC,김천 상무 프로축구단,False,0,1,loss,12,0,0,12,17,20,0.3,45,393,0.8269720101781171,69,94,36,28,1.0,72
126358,대구FC,FC서울,False,2,1,win,12,0,1,13,17,10,0.2,45,353,0.7903682719546742,67,85,43,17,1.0,33
126359,울산 HD FC,강원FC,False,0,1,loss,12,0,0,9,42,34,0.029411764705882353,97,725,0.9186206896551724,96,85,26,22,1.0,80
126356,전북 현대 모터스,광주FC,False,3,0,win,7,0,2,18,18,9,0.2222222222222222,68,359,0.8217270194986073,73,65,29,20,1.0,27
126360,포항 스틸러스,수원FC,False,0,1,loss,22,0,0,9,27,40,0.2,73,571,0.9019264448336253,84,100,26,23,1.0,72
126361,김천 상무 프로축구단,전북 현대 모터스,False,0,0,draw,21,0,0,14,17,19,0.21052631578947367,65,463,0.8984881209503239,69,72,30,14,1.0,76
126362,대전 하나 시티즌,울산 HD FC,False,1,4,loss,2,0,1,20,23,6,0.3333333333333333,59,326,0.8190184049079755,68,77,46,31,1.0,40
126364,광주FC,인천 유나이티드,False,1,1,draw,13,0,1,15,34,7,0.5714285714285714,97,556,0.8992805755395683,96,64,38,23,1.0,53
126363,FC서울,포항 스틸러스,False,2,2,draw,12,0,2,11,26,17,0.4117647058823529,76,562,0.8932384341637011,84,63,30,24,1.0,78
126365,강원FC,대구FC,False,2,1,win,13,0,2,18,38,9,0.1111111111111111,83,425,0.8682352941176471,75,71,44,28,1.0,52
126366,수원FC,제주SK FC,False,0,1,loss,8,0,0,7,19,20,0.1,50,500,0.846,88,87,41,20,1.0,63
126368,FC서울,김천 상무 프로축구단,False,0,0,draw,11,0,0,21,31,16,0.1875,79,457,0.8818380743982495,81,70,33,25,1.0,55
126367,포항 스틸러스,광주FC,False,1,0,win,5,0,1,20,21,9,0.0,58,305,0.8229508196721311,71,58,39,22,1.0,24
126369,울산 HD FC,인천 유나이티드,False,1,1,draw,5,0,1,19,39,20,0.25,93,599,0.8948247078464107,88,75,28,22,1.0,62
126372,전북 현대 모터스,강원FC,False,1,2,loss,3,0,1,21,41,10,0.3,107,522,0.8773946360153256,95,64,31,26,1.0,32
126370,제주SK FC,대전 하나 시티즌,False,1,0,win,9,0,1,9,19,5,0.0,41,374,0.820855614973262,52,85,46,31,1.0,51
126371,대구FC,수원FC,False,0,2,loss,9,0,0,15,31,20,0.05,68,570,0.8947368421052632,76,78,31,38,1.0,65
126373,전북 현대 모터스,울산 HD FC,False,0,1,loss,10,0,0,13,24,14,0.21428571428571427,73,477,0.8616352201257862,89,67,35,27,1.0,37
126375,포항 스틸러스,김천 상무 프로축구단,False,1,3,loss,10,0,0,22,31,12,0.4166666666666667,77,456,0.8596491228070176,87,55,35,25,1.0,33
126374,인천 유나이티드,수원FC,False,1,3,loss,7,0,0,7,24,21,0.0,76,577,0.8942807625649913,61,68,35,32,1.0,76
126376,대구FC,대전 하나 시티즌,False,0,1,loss,12,0,0,6,13,24,0.375,45,490,0.8877551020408163,92,76,40,10,1.0,63
126377,강원FC,제주SK FC,False,2,1,win,12,0,2,21,27,6,0.16666666666666666,70,413,0.847457627118644,73,66,49,22,1.0,30
126378,광주FC,FC서울,False,2,1,win,9,0,2,13,33,12,0.08333333333333333,80,407,0.9213759213759214,74,56,38,16,1.0,51
126379,대전 하나 시티즌,포항 스틸러스,False,1,1,draw,5,0,0,13,32,13,0.15384615384615385,81,423,0.8557919621749409,73,75,28,12,1.0,44
126380,김천 상무 프로축구단,광주FC,False,0,2,loss,10,0,0,16,24,16,0.1875,54,307,0.8273615635179153,74,54,27,42,1.0,34
126381,수원FC,강원FC,False,1,3,loss,11,0,1,14,33,14,0.35714285714285715,91,589,0.8947368421052632,96,72,28,15,1.0,81
126383,인천 유나이티드,전북 현대 모터스,False,2,2,draw,18,0,2,8,27,21,0.42857142857142855,74,489,0.8936605316973415,64,64,21,12,1.0,49
126382,FC서울,울산 HD FC,False,2,2,draw,12,0,2,9,33,14,0.42857142857142855,85,600,0.8733333333333333,87,73,33,24,1.0,78
126384,제주SK FC,대구FC,False,0,1,loss,11,0,0,14,23,13,0.07692307692307693,51,489,0.8670756646216768,65,73,44,30,1.0,69
126385,전북 현대 모터스,대구FC,False,0,3,loss,8,0,0,11,27,17,0.11764705882352941,76,534,0.8539325842696629,82,70,26,38,1.0,69
126387,김천 상무 프로축구단,강원FC,False,3,2,win,14,0,3,12,19,17,0.29411764705882354,42,332,0.8132530120481928,61,74,34,21,1.0,60
126386,광주FC,대전 하나 시티즌,False,1,2,loss,7,0,1,10,20,10,0.2,87,526,0.9182509505703422,78,54,35,4,1.0,52
126388,수원FC,FC서울,False,0,3,loss,15,0,0,9,23,12,0.08333333333333333,57,510,0.8921568627450981,67,65,27,18,1.0,71
126390,울산 HD FC,제주SK FC,False,3,2,win,12,0,3,12,23,11,0.09090909090909091,62,540,0.8944444444444445,97,68,27,18,1.0,68
126389,포항 스틸러스,인천 유나이티드,False,3,1,win,18,0,3,25,50,17,0.47058823529411764,125,701,0.9258202567760342,137,78,20,16,1.0,67
126392,대전 하나 시티즌,김천 상무 프로축구단,False,0,2,loss,4,0,0,20,27,12,0.0,84,437,0.8695652173913043,90,68,34,13,1.0,39
126391,광주FC,수원FC,False,0,1,loss,8,0,0,8,25,31,0.16129032258064516,78,472,0.8961864406779662,81,71,23,24,1.0,80
126393,대구FC,울산 HD FC,False,0,1,loss,11,0,0,13,29,17,0.47058823529411764,52,481,0.8357588357588358,88,80,33,19,1.0,64
126396,인천 유나이티드,제주SK FC,False,0,1,loss,8,0,0,12,34,9,0.2222222222222222,74,474,0.8755274261603375,64,67,28,22,1.0,41
126395,강원FC,FC서울,False,0,2,loss,9,0,0,12,21,7,0.14285714285714285,57,343,0.8746355685131195,55,59,29,32,1.0,46
126394,포항 스틸러스,전북 현대 모터스,False,1,1,draw,9,0,1,8,31,21,0.23809523809523808,79,599,0.9248747913188647,79,59,30,22,1.0,52
126397,대구FC,김천 상무 프로축구단,False,0,2,loss,14,0,0,5,12,23,0.13043478260869565,39,379,0.7968337730870713,72,91,38,32,1.0,72
126398,FC서울,전북 현대 모터스,False,5,1,win,14,0,5,17,33,9,0.4444444444444444,86,521,0.8963531669865643,88,59,35,30,1.0,45
126399,수원FC,대전 하나 시티즌,False,2,0,win,13,0,2,6,35,10,0.1,104,619,0.9111470113085622,75,66,38,21,1.0,60
126400,울산 HD FC,포항 스틸러스,False,1,2,loss,9,0,0,5,24,16,0.125,57,496,0.9112903225806451,72,63,23,25,1.0,59
126402,강원FC,인천 유나이티드,False,1,0,win,17,0,1,14,20,21,0.047619047619047616,88,509,0.9214145383104125,95,69,25,14,1.0,72
126401,제주SK FC,광주FC,False,1,2,loss,10,0,1,14,26,13,0.23076923076923078,60,328,0.8475609756097561,78,65,34,39,1.0,21
126403,김천 상무 프로축구단,인천 유나이티드,False,1,1,draw,14,0,1,8,13,23,0.34782608695652173,54,471,0.8895966029723992,82,78,28,20,1.0,72
126404,울산 HD FC,수원FC,False,1,1,draw,7,0,1,11,32,20,0.1,100,697,0.9081779053084649,108,70,22,8,1.0,91
126405,FC서울,제주SK FC,False,2,3,loss,17,0,2,11,21,16,0.3125,81,655,0.8977099236641222,101,77,33,22,1.0,86
126406,포항 스틸러스,대구FC,False,3,3,draw,10,0,3,15,31,15,0.3333333333333333,75,573,0.9144851657940664,87,58,35,25,1.0,72
126408,광주FC,강원FC,False,0,2,loss,12,0,0,19,20,25,0.16,60,409,0.8728606356968215,81,71,21,24,1.0,68
126407,전북 현대 모터스,대전 하나 시티즌,False,2,2,draw,6,0,2,2,23,9,0.1111111111111111,57,508,0.8917322834645669,68,61,37,28,1.0,37
126410,수원FC,김천 상무 프로축구단,False,3,2,win,12,0,2,3,13,9,0.3333333333333333,37,285,0.7964912280701755,64,78,45,15,1.0,55
126409,인천 유나이티드,대구FC,False,0,0,draw,8,0,0,9,18,6,0.16666666666666666,52,490,0.8551020408163266,72,89,53,20,1.0,32
126412,강원FC,포항 스틸러스,False,0,2,loss,7,0,0,10,23,10,0.0,74,524,0.9198473282442748,56,53,26,16,1.0,63
126414,대전 하나 시티즌,FC서울,False,1,2,loss,8,0,1,17,23,13,0.38461538461538464,65,413,0.8401937046004843,64,72,27,21,1.0,37
126413,제주SK FC,전북 현대 모터스,False,1,2,loss,11,0,1,9,31,18,0.3333333333333333,76,569,0.8734622144112478,97,77,26,28,1.0,64
126411,광주FC,울산 HD FC,False,1,0,win,17,0,1,10,18,15,0.13333333333333333,61,362,0.9033149171270718,58,66,43,31,1.0,73
126415,FC서울,울산 HD FC,False,0,1,loss,7,0,0,7,13,15,0.3333333333333333,48,420,0.8666666666666667,62,77,29,27,1.0,73
126416,강원FC,대전 하나 시티즌,False,1,1,draw,8,0,1,12,27,18,0.16666666666666666,68,508,0.8720472440944882,75,73,31,18,1.0,64
126417,포항 스틸러스,제주SK FC,False,1,2,loss,8,0,1,18,38,10,0.3,77,449,0.8752783964365256,70,52,24,28,1.0,31
126419,대구FC,수원FC,False,2,2,draw,11,0,2,5,12,14,0.42857142857142855,34,311,0.8520900321543409,50,69,36,28,1.0,49
126420,전북 현대 모터스,김천 상무 프로축구단,False,0,4,loss,4,0,0,8,15,9,0.1111111111111111,34,242,0.78099173553719,52,55,33,20,1.0,29
126418,인천 유나이티드,광주FC,False,2,0,win,10,0,1,20,24,13,0.15384615384615385,71,429,0.8461538461538461,90,64,39,31,1.0,17
126421,울산 HD FC,전북 현대 모터스,False,0,2,loss,8,0,0,18,30,13,0.3076923076923077,72,470,0.8531914893617021,101,70,30,17,1.0,41
126422,제주SK FC,강원FC,False,0,4,loss,11,0,0,7,32,13,0.38461538461538464,58,491,0.879837067209776,60,68,27,18,1.0,49
126426,포항 스틸러스,대전 하나 시티즌,False,2,1,win,7,0,2,20,31,9,0.3333333333333333,77,480,0.8645833333333334,82,56,31,35,1.0,28
126424,광주FC,대구FC,False,1,0,win,8,0,0,15,23,9,0.1111111111111111,60,404,0.8935643564356436,69,56,33,27,1.0,52
126423,수원FC,인천 유나이티드,False,4,1,win,12,0,4,14,18,4,0.5,44,355,0.8394366197183099,65,51,38,21,1.0,35
126425,김천 상무 프로축구단,FC서울,False,0,1,loss,9,0,0,8,22,16,0.125,54,484,0.8863636363636364,68,59,21,24,1.0,58
126428,전북 현대 모터스,강원FC,False,2,4,loss,5,0,1,6,31,18,0.1111111111111111,67,474,0.8860759493670886,77,67,24,33,1.0,58
126427,울산 HD FC,제주SK FC,False,0,1,loss,11,0,0,11,33,22,0.13636363636363635,70,520,0.8884615384615384,76,84,24,21,1.0,58
126429,수원FC,광주FC,False,0,1,loss,12,0,0,17,31,19,0.21052631578947367,77,493,0.8762677484787018,94,63,33,20,1.0,77
126431,FC서울,인천 유나이티드,False,1,0,win,8,0,1,11,23,7,0.5714285714285714,64,421,0.838479809976247,78,65,42,34,1.0,43
126430,대전 하나 시티즌,대구FC,False,1,1,draw,9,0,1,11,23,13,0.15384615384615385,57,445,0.8921348314606742,63,67,25,21,1.0,46
126432,김천 상무 프로축구단,포항 스틸러스,False,2,1,win,12,0,1,4,13,10,0.2,37,300,0.8266666666666667,59,80,38,26,1.0,51
126434,강원FC,김천 상무 프로축구단,False,2,1,win,7,0,2,9,24,17,0.11764705882352941,71,459,0.8954248366013072,69,58,35,14,1.0,50
126433,광주FC,전북 현대 모터스,False,1,0,win,7,0,1,33,31,8,0.125,78,416,0.9134615384615384,84,55,40,21,1.0,41
126435,대구FC,울산 HD FC,False,0,1,loss,12,0,0,7,13,22,0.13636363636363635,34,317,0.8012618296529969,73,94,33,17,1.0,68
126436,인천 유나이티드,제주SK FC,False,1,0,win,11,0,1,8,35,17,0.17647058823529413,68,523,0.8776290630975143,92,72,31,26,1.0,49
126437,대전 하나 시티즌,수원FC,False,2,1,win,11,0,1,7,28,7,0.2857142857142857,57,365,0.8273972602739726,64,75,51,24,1.0,26
126438,FC서울,포항 스틸러스,False,2,1,win,9,0,2,4,8,6,0.0,42,313,0.8306709265175719,62,63,47,36,1.0,26
126439,김천 상무 프로축구단,대구FC,False,0,3,loss,20,0,0,6,11,28,0.21428571428571427,36,402,0.845771144278607,39,84,18,16,1.0,80
126440,제주SK FC,FC서울,False,0,1,loss,13,0,0,8,30,15,0.13333333333333333,64,447,0.8456375838926175,74,82,37,21,1.0,70
126441,포항 스틸러스,전북 현대 모터스,False,1,2,loss,6,0,0,21,27,22,0.045454545454545456,72,518,0.8861003861003861,78,65,29,27,1.0,55
126442,인천 유나이티드,대전 하나 시티즌,False,1,2,loss,15,0,1,9,38,25,0.12,78,578,0.9134948096885813,80,73,23,9,1.0,60
126443,수원FC,울산 HD FC,False,2,1,win,17,0,2,9,18,7,0.5714285714285714,63,326,0.8067484662576687,59,71,33,21,1.0,57
126444,광주FC,강원FC,False,2,3,loss,12,0,0,23,26,19,0.10526315789473684,84,507,0.9230769230769231,70,64,24,15,1.0,86
126445,대구FC,포항 스틸러스,False,2,1,win,7,0,2,4,11,11,0.18181818181818182,31,276,0.8333333333333334,52,60,37,15,1.0,34
126446,전북 현대 모터스,인천 유나이티드,False,1,0,win,7,0,1,10,17,11,0.36363636363636365,37,345,0.782608695652174,61,81,50,27,1.0,53
126447,강원FC,FC서울,False,0,2,loss,13,0,0,18,28,27,0.25925925925925924,71,508,0.8405511811023622,76,106,18,31,1.0,79
126450,대전 하나 시티즌,김천 상무 프로축구단,False,2,2,draw,15,0,1,14,24,9,0.3333333333333333,50,363,0.8209366391184573,56,62,38,18,1.0,47
126449,제주SK FC,수원FC,False,0,5,loss,11,0,0,13,31,15,0.2,65,443,0.8848758465011287,61,55,27,23,1.0,48
126448,울산 HD FC,광주FC,False,1,0,win,15,0,1,1,11,15,0.26666666666666666,24,265,0.7660377358490567,45,71,26,29,1.0,47
126451,포항 스틸러스,울산 HD FC,False,4,5,loss,9,0,4,14,20,14,0.2857142857142857,54,336,0.8363095238095238,74,59,26,17,1.0,42
126452,인천 유나이티드,대구FC,False,2,1,win,14,0,2,8,21,21,0.2857142857142857,62,491,0.8513238289205702,79,89,30,32,1.0,67
126453,김천 상무 프로축구단,제주SK FC,False,0,1,loss,19,0,0,6,18,20,0.25,45,417,0.8369304556354916,71,74,36,38,1.0,90
126456,수원FC,강원FC,False,2,2,draw,11,0,2,14,27,18,0.2777777777777778,71,401,0.8229426433915212,90,85,23,15,1.0,61
126454,FC서울,전북 현대 모터스,False,0,0,draw,6,0,0,19,17,13,0.0,53,406,0.8325123152709359,80,73,31,12,1.0,48
126455,광주FC,대전 하나 시티즌,False,0,2,loss,11,0,0,8,32,7,0.42857142857142855,78,493,0.8823529411764706,73,73,25,19,1.0,72
126458,포항 스틸러스,광주FC,False,1,2,loss,4,0,1,23,30,10,0.2,75,374,0.8048128342245989,98,65,33,27,1.0,25
126457,강원FC,울산 HD FC,False,0,2,loss,9,0,0,13,31,14,0.07142857142857142,85,491,0.8778004073319755,64,72,27,20,1.0,57
126459,대전 하나 시티즌,FC서울,False,3,2,win,8,0,3,14,20,12,0.4166666666666667,52,317,0.7854889589905363,56,81,34,25,0.9615384615384616,48
126461,전북 현대 모터스,수원FC,False,6,0,win,14,0,5,12,17,17,0.23529411764705882,50,487,0.864476386036961,62,63,42,27,1.0,61
126460,대구FC,제주SK FC,False,4,0,win,17,0,4,13,25,8,0.25,47,325,0.8061538461538461,71,81,46,20,1.0,38
126462,인천 유나이티드,김천 상무 프로축구단,False,0,2,loss,16,0,0,7,15,16,0.1875,56,543,0.85451197053407,77,99,28,22,1.0,70
126463,김천 상무 프로축구단,수원FC,False,4,2,win,14,0,4,5,18,23,0.2608695652173913,42,395,0.8531645569620253,60,72,44,41,1.0,47
126464,FC서울,대구FC,False,1,1,draw,15,0,1,8,14,14,0.21428571428571427,43,522,0.8735632183908046,67,83,35,27,1.0,71
126466,제주SK FC,광주FC,False,2,0,win,14,0,2,6,14,20,0.3,38,349,0.7879656160458453,68,104,46,38,0.9428571428571428,57
126465,강원FC,포항 스틸러스,False,1,2,loss,10,0,1,10,27,17,0.17647058823529413,69,508,0.8740157480314961,84,81,25,20,1.0,63
126468,전북 현대 모터스,대전 하나 시티즌,False,0,0,draw,9,0,0,17,16,13,0.15384615384615385,44,334,0.7784431137724551,58,89,33,27,1.0,51
126467,울산 HD FC,인천 유나이티드,False,0,0,draw,14,0,0,6,28,24,0.041666666666666664,83,657,0.898021308980213,98,101,25,23,1.0,68
126470,울산 HD FC,대전 하나 시티즌,False,1,0,win,10,0,0,15,29,11,0.36363636363636365,62,397,0.8261964735516373,68,77,50,24,1.0,31
126469,인천 유나이티드,포항 스틸러스,False,0,1,loss,6,0,0,3,18,13,0.07692307692307693,40,373,0.8605898123324397,50,76,30,16,1.0,47
126471,대구FC,강원FC,False,1,1,draw,9,0,1,24,19,13,0.15384615384615385,50,355,0.8056338028169014,70,76,38,33,1.0,35
126472,제주SK FC,전북 현대 모터스,False,1,2,loss,3,0,0,15,23,8,0.375,50,367,0.8174386920980926,85,56,36,25,1.0,27
126473,광주FC,김천 상무 프로축구단,False,0,2,loss,7,0,0,15,39,10,0.3,82,500,0.866,75,92,49,28,1.0,58
126474,수원FC,FC서울,False,0,1,loss,4,0,0,12,21,8,0.25,57,372,0.7688172043010753,73,86,38,26,1.0,59
126475,김천 상무 프로축구단,울산 HD FC,False,1,2,loss,9,0,1,12,15,13,0.15384615384615385,49,407,0.7665847665847666,79,107,38,27,1.0,69
126477,전북 현대 모터스,대구FC,False,3,4,loss,17,0,3,17,32,22,0.3181818181818182,80,645,0.8790697674418605,83,98,30,26,1.0,98
126476,FC서울,광주FC,False,1,3,loss,6,0,1,14,25,7,0.0,52,356,0.7921348314606742,72,82,26,40,1.0,25
126478,강원FC,인천 유나이티드,False,3,1,win,16,0,3,14,41,13,0.15384615384615385,88,529,0.8790170132325141,92,67,38,15,1.0,70
126479,대전 하나 시티즌,제주SK FC,False,1,2,loss,2,0,0,16,19,17,0.0,48,394,0.8071065989847716,80,79,40,16,1.0,38
126480,수원FC,포항 스틸러스,False,1,1,draw,13,0,1,11,24,15,0.06666666666666667,62,434,0.8824884792626728,64,74,36,29,1.0,49
